PRAGMA defer_foreign_keys=TRUE;
CREATE TABLE eyetracking_qc (
  id              INTEGER PRIMARY KEY AUTOINCREMENT,
  session_id      TEXT NOT NULL,
  phase           TEXT NOT NULL,   -- 'calibration' | 'validation'
  gaze_data       TEXT,            -- JSON array of {x, y, t} samples
  validation_points TEXT,          -- JSON array, validation phase only
  accuracy        REAL,            -- mean distance from targets (px)
  precision       REAL,            -- variance of gaze positions
  percent_in_roi  REAL,            -- % of gaze samples within ROI
  saved_at        TEXT NOT NULL,
  FOREIGN KEY (session_id) REFERENCES sessions(session_id)
);
INSERT INTO "eyetracking_qc" ("id","session_id","phase","gaze_data","validation_points","accuracy","precision","percent_in_roi","saved_at") VALUES(1,'1773824416498-88006ded-a9bd-405a-8271-2d5f223eaed5','calibration','[{"x":500,"y":500,"t":null},{"x":499,"y":501,"t":null},{"x":448,"y":531,"t":null},{"x":433,"y":546,"t":null},{"x":411,"y":563,"t":null},{"x":354,"y":605,"t":null},{"x":335,"y":609,"t":null},{"x":333,"y":610,"t":null},{"x":341,"y":601,"t":null},{"x":345,"y":598,"t":null},{"x":352,"y":596,"t":null},{"x":504,"y":547,"t":null},{"x":526,"y":532,"t":null},{"x":625,"y":504,"t":null},{"x":830,"y":432,"t":null},{"x":844,"y":422,"t":null},{"x":780,"y":454,"t":null},{"x":773,"y":453,"t":null},{"x":769,"y":430,"t":null},{"x":775,"y":419,"t":null},{"x":781,"y":415,"t":null},{"x":720,"y":435,"t":null},{"x":719,"y":434,"t":null},{"x":728,"y":428,"t":null},{"x":728,"y":430,"t":null},{"x":715,"y":434,"t":null},{"x":723,"y":440,"t":null},{"x":725,"y":442,"t":null},{"x":724,"y":443,"t":null},{"x":718,"y":435,"t":null},{"x":776,"y":450,"t":null},{"x":1081,"y":504,"t":null},{"x":1070,"y":510,"t":null},{"x":1127,"y":538,"t":null},{"x":1241,"y":602,"t":null},{"x":1231,"y":603,"t":null},{"x":1208,"y":591,"t":null},{"x":1146,"y":573,"t":null},{"x":1155,"y":575,"t":null},{"x":1113,"y":566,"t":null},{"x":1120,"y":569,"t":null},{"x":1122,"y":576,"t":null},{"x":1122,"y":589,"t":null},{"x":1140,"y":595,"t":null},{"x":1165,"y":598,"t":null},{"x":1192,"y":601,"t":null},{"x":1185,"y":593,"t":null},{"x":1205,"y":594,"t":null},{"x":1197,"y":590,"t":null},{"x":1192,"y":591,"t":null},{"x":1146,"y":552,"t":null},{"x":1147,"y":556,"t":null},{"x":988,"y":507,"t":null},{"x":628,"y":430,"t":null},{"x":564,"y":421,"t":null},{"x":598,"y":437,"t":null},{"x":732,"y":427,"t":null},{"x":641,"y":349,"t":null},{"x":594,"y":325,"t":null},{"x":463,"y":239,"t":null},{"x":438,"y":210,"t":null},{"x":401,"y":199,"t":null},{"x":392,"y":192,"t":null},{"x":363,"y":175,"t":null},{"x":409,"y":189,"t":null},{"x":467,"y":213,"t":null},{"x":458,"y":204,"t":null},{"x":405,"y":190,"t":null},{"x":405,"y":182,"t":null},{"x":417,"y":181,"t":null},{"x":439,"y":187,"t":null},{"x":440,"y":189,"t":null},{"x":435,"y":195,"t":null},{"x":422,"y":221,"t":null},{"x":429,"y":229,"t":null},{"x":512,"y":266,"t":null},{"x":756,"y":372,"t":null},{"x":797,"y":385,"t":null},{"x":864,"y":430,"t":null},{"x":908,"y":254,"t":null},{"x":916,"y":214,"t":null},{"x":925,"y":187,"t":null},{"x":947,"y":113,"t":null},{"x":982,"y":117,"t":null},{"x":1093,"y":120,"t":null},{"x":1102,"y":124,"t":null},{"x":1120,"y":162,"t":null},{"x":1132,"y":174,"t":null},{"x":1146,"y":187,"t":null},{"x":1116,"y":236,"t":null},{"x":1132,"y":241,"t":null},{"x":1094,"y":219,"t":null},{"x":1092,"y":210,"t":null},{"x":1107,"y":208,"t":null},{"x":1144,"y":209,"t":null},{"x":1159,"y":219,"t":null},{"x":1172,"y":217,"t":null},{"x":1182,"y":232,"t":null},{"x":1154,"y":244,"t":null},{"x":1122,"y":263,"t":null},{"x":1096,"y":273,"t":null},{"x":1059,"y":246,"t":null},{"x":921,"y":289,"t":null},{"x":757,"y":338,"t":null},{"x":734,"y":370,"t":null},{"x":652,"y":409,"t":null},{"x":497,"y":534,"t":null},{"x":455,"y":567,"t":null},{"x":354,"y":583,"t":null},{"x":374,"y":591,"t":null},{"x":449,"y":598,"t":null},{"x":427,"y":593,"t":null},{"x":402,"y":577,"t":null},{"x":410,"y":566,"t":null},{"x":401,"y":586,"t":null},{"x":405,"y":584,"t":null},{"x":408,"y":585,"t":null},{"x":411,"y":578,"t":null},{"x":420,"y":568,"t":null},{"x":421,"y":566,"t":null},{"x":414,"y":566,"t":null},{"x":389,"y":569,"t":null},{"x":391,"y":572,"t":null},{"x":546,"y":539,"t":null},{"x":958,"y":417,"t":null},{"x":1026,"y":374,"t":null},{"x":1211,"y":279,"t":null},{"x":1234,"y":247,"t":null},{"x":1250,"y":222,"t":null},{"x":1275,"y":190,"t":null},{"x":1257,"y":176,"t":null},{"x":1189,"y":180,"t":null},{"x":1193,"y":176,"t":null},{"x":1199,"y":174,"t":null},{"x":1187,"y":185,"t":null},{"x":1094,"y":204,"t":null},{"x":1107,"y":231,"t":null},{"x":1102,"y":234,"t":null},{"x":1063,"y":276,"t":null},{"x":1153,"y":327,"t":null},{"x":1182,"y":320,"t":null},{"x":1188,"y":326,"t":null},{"x":1170,"y":344,"t":null},{"x":1162,"y":345,"t":null},{"x":955,"y":386,"t":null},{"x":461,"y":338,"t":null},{"x":359,"y":234,"t":null},{"x":267,"y":206,"t":null},{"x":128,"y":156,"t":null},{"x":127,"y":160,"t":null},{"x":180,"y":114,"t":null},{"x":207,"y":133,"t":null},{"x":285,"y":171,"t":null},{"x":314,"y":197,"t":null},{"x":378,"y":259,"t":null},{"x":361,"y":240,"t":null},{"x":407,"y":254,"t":null},{"x":444,"y":283,"t":null},{"x":431,"y":262,"t":null},{"x":427,"y":245,"t":null},{"x":451,"y":240,"t":null},{"x":456,"y":242,"t":null},{"x":463,"y":236,"t":null},{"x":531,"y":320,"t":null},{"x":530,"y":317,"t":null},{"x":607,"y":339,"t":null},{"x":875,"y":408,"t":null},{"x":985,"y":432,"t":null},{"x":1050,"y":501,"t":null},{"x":1031,"y":484,"t":null},{"x":865,"y":465,"t":null},{"x":861,"y":446,"t":null},{"x":721,"y":406,"t":null},{"x":710,"y":401,"t":null},{"x":743,"y":395,"t":null},{"x":846,"y":361,"t":null},{"x":961,"y":464,"t":null},{"x":979,"y":480,"t":null},{"x":975,"y":479,"t":null},{"x":908,"y":468,"t":null},{"x":909,"y":465,"t":null},{"x":940,"y":468,"t":null},{"x":999,"y":480,"t":null},{"x":998,"y":485,"t":null},{"x":997,"y":510,"t":null},{"x":1075,"y":588,"t":null},{"x":1164,"y":551,"t":null},{"x":1147,"y":580,"t":null},{"x":1050,"y":647,"t":null},{"x":1078,"y":636,"t":null},{"x":1095,"y":641,"t":null},{"x":1139,"y":627,"t":null},{"x":1153,"y":625,"t":null},{"x":1155,"y":610,"t":null},{"x":1155,"y":616,"t":null},{"x":1132,"y":644,"t":null},{"x":1129,"y":641,"t":null},{"x":1189,"y":592,"t":null}]',NULL,NULL,NULL,NULL,'2026-03-18T09:01:06.421Z');
INSERT INTO "eyetracking_qc" ("id","session_id","phase","gaze_data","validation_points","accuracy","precision","percent_in_roi","saved_at") VALUES(2,'1773824416498-88006ded-a9bd-405a-8271-2d5f223eaed5','validation','[]','[[25,25],[25,75],[75,25],[75,75]]',0,0,0,'2026-03-18T09:01:24.169Z');
