category,label
europe,landscape
dinosaur,reptile
seals,fish_aquatic
monster,creature
pigs,mammal
person,person
face,face
creature,creature
afro,face
alien,creature
human,person
cupid,object
bird,bird
jockey,bird
pony,mammal
hamster,mammal
australia,landscape
seahorse,fish_aquatic
islands,landscape
island,landscape
dragon,creature
donkey,mammal
scattered,abstract
babies,person
horse,mammal
peninsula,landscape
sea,landscape
inlet,abstract
coves,landscape
ocean,landscape
frog,reptile
atolls,landscape
isthmus,creature
river,landscape
land,landscape
india,landscape
torso,body_part
icing,food
bone,body_part
arms,body_part
mouth,face
toes,body_part
inlets,abstract
bay,landscape
seas,landscape
coastline,landscape
water,landscape
hide,abstract
coast,landscape
clown,reptile
powder,food
lakes,landscape
ink,object
fire,weather
ice,weather
fish,fish_aquatic
shoulders,body_part
vortex,abstract
bears,mammal
man,person
inverted,abstract
boar,mammal
crab,fish_aquatic
skull,face
elephants,mammal
camel,mammal
kangaroo,mammal
well,person
skeleton,body_part
lion,mammal
phallus,fish_aquatic
lake,landscape
archipelago,landscape
allosaur,landscape
girl,person
dress,person
nurse,object
rabbit,mammal
triceratops,insect_bug
dust,weather
hainan,landscape
statue,object
dodo,creature
smoke,food
hedgehog,mammal
pacman,mammal
polecat,insect_bug
country,landscape
africa,landscape
monkey,mammal
woman,person
pinch,body_part
ditto,person
elephant,mammal
kissing,action
bunny,mammal
hand,body_part
dog,mammal
garaiff,creature
crocodile,reptile
bulldog,mammal
chicken,bird
kiss,action
giraffe,mammal
child,person
female,person
mess,abstract
shaking,action
cat,mammal
claws,mammal
elderly,person
puppet,insect_bug
valley,landscape
people,person
teacher,person
waiting,object
insect,insect_bug
floating,object
winner,person
dancing,action
mediterranen,landscape
inland,landscape
father,person
path,landscape
duck,bird
group,person
movement,action
burnt,object
massachusetts,landscape
rhino,mammal
continents,landscape
ostrich,fish_aquatic
rat,mammal
tail,object
boot,body_part
hornet,insect_bug
jester,creature
bear,mammal
crimea,landscape
head,face
antarctica,landscape
dogs,mammal
hen,bird
fractals,abstract
paint,abstract
countries,landscape
eggtimer,bird
tornado,weather
bomb,object
waiter,object
lizards,reptile
handshake,action
blobs,abstract
parcel,abstract
laundry,object
slug,insect_bug
burger,food
microphone,face
sheep,mammal
demon,creature
earth,landscape
fractal,abstract
snowflakes,weather
cow,mammal
grinch,face
bison,mammal
ghost,creature
gasp,face
touch,body_part
strain,abstract
clutch,object
tip,object
fall,action
spin,abstract
think,person
twist,object
lick,face
trace,abstract
serene,action
breathe,action
space,object
loose,body_part
call,object
chase,mammal
follow,abstract
catch,object
meet,action
hold,object
swallow,face
devour,creature
consume,food
wolf,mammal
trap,insect_bug
dark,weather
melt,object
burn,object
cluster,abstract
drown,fish_aquatic
cover,object
watching,action
noir,creature
suspect,person
liquid,object
seep,person
spill,object
stain,abstract
agony,body_part
abyss,landscape
scream,creature
hoarse,face
ache,body_part
noise,abstract
busy,object
hunted,mammal
claustrophobia,action
clamour,creature
discord,person
bleed,action
expire,object
canopy,object
leaves,insect_bug
branches,landscape
reaching,body_part
escape,action
freedom,object
colon,food
bladder,body_part
continent,landscape
animal,mammal
hippo,mammal
explosion,object
snail,fish_aquatic
warthog,mammal
panther,mammal
gorilla,mammal
witch,creature
castle,landscape
genie,creature
pig,mammal
women,person
polarbear,insect_bug
baby,person
pluto,landscape
finland,landscape
america,landscape
buttocks,body_part
body,body_part
poodle,mammal
bosporus,landscape
bat,object
squirrel,mammal
tree,object
spain,landscape
goblin,creature
england,object
polyp,abstract
australasia,landscape
asteroids,fish_aquatic
cavern,landscape
apoptosis,other
meteorite,object
potato,food
gargoyle,reptile
cyprus,landscape
floes,bird
boredom,action
adventures,creature
showers,weather
impatience,object
pathology,abstract
fidget,abstract
agglutinins,food
repetition,abstract
world,person
hammer,object
sandman,person
treetop,landscape
sky,weather
borneo,landscape
building,object
vulture,bird
eyes,face
turtle,reptile
jump,action
finger,body_part
spit,face
smirk,face
alligator,reptile
hook,object
chin,face
smile,face
grumpy,creature
mask,face
heart,action
doughnut,food
stupid,person
hawk,bird
snake,reptile
fart,food
sphincter,body_part
run,action
plant,food
engine,object
lizard,reptile
chair,object
balloon,object
faces,face
fossil,reptile
climber,landscape
cave,landscape
warrior,person
gorrila,object
detective,insect_bug
russia,landscape
denmark,landscape
canada,landscape
erection,body_part
toast,food
ape,mammal
fairy,creature
bushes,mammal
tophat,face
snoopy,mammal
pipe,object
sunglasses,face
priest,creature
mary,object
capybara,mammal
madagascar,reptile
bull,mammal
feet,body_part
doga,mammal
goag,bird
mushroom,food
robber,person
mother,person
goat,mammal
bedpost,abstract
knuckleduster,object
teapot,object
steamwhistle,object
waveform,abstract
who,person
wutang,abstract
dorito,food
corkscrew,object
doorstop,object
farmer,mammal
paper,object
pinecone,bird
greenland,landscape
mandelbrot,person
hebrides,fish_aquatic
eagle,bird
cross,object
granny,creature
hair,face
cough,weather
neck,face
stoop,object
strait,landscape
shore,landscape
bays,fish_aquatic
headlands,landscape
hat,object
hands,body_part
eye,face
nose,face
notice,face
gaze,face
alone,action
scene,person
stomach,body_part
pancreas,food
intestine,body_part
gut,body_part
conversation,action
listening,action
thinking,object
connection,object
beard,face
lights,object
prey,insect_bug
ears,face
mediterranean,landscape
crete,landscape
malta,landscape
lebannon,reptile
oceans,landscape
rotation,abstract
billowing,mammal
darkness,weather
basket,object
bush,mammal
tongue,face
scarf,object
sardinia,landscape
corsica,landscape
bun,object
fist,body_part
arm,body_part
mouse,mammal
cheese,food
floor,body_part
sweden,landscape
france,object
britishisles,object
ship,object
plates,body_part
sand,landscape
earthquake,landscape
lava,landscape
arctic,landscape
flock,bird
field,object
iceland,landscape
mist,weather
fog,weather
rivers,landscape
octopus,fish_aquatic
tentacles,fish_aquatic
coral,fish_aquatic
dancer,action
bagpipes,object
kilt,object
audience,person
snout,reptile
swamp,landscape
stare,face
boxer,mammal
punch,action
glove,body_part
shadow,abstract
moves,action
rocks,landscape
boy,person
llama,mammal
mole,reptile
beast,creature
antlers,insect_bug
butterfly,insect_bug
moth,insect_bug
couple,person
wig,face
carpet,abstract
bees,insect_bug
camp,landscape
floated,object
sulk,person
kosovo,landscape
possum,object
global,object
eating,food
paddington,landscape
spider,insect_bug
argument,object
headless,face
profile,person
italy,landscape
sausage,food
ghosts,creature
wierd,person
blots,abstract
bacteria,food
lady,person
cliff,landscape
rock,landscape
fetus,mammal
troll,person
mamals,person
scorpion,insect_bug
featus,body_part
cloths,object
bridge,object
asia,landscape
china,landscape
japan,landscape
stars,object
univrse,creature
pattern,abstract
gnome,creature
dragons,creature
figure,person
fox,mammal
amoeba,reptile
kitten,mammal
prawn,fish_aquatic
crustacion,landscape
english,object
channel,object
uterus,person
tasmania,landscape
terrier,mammal
vase,object
breasts,body_part
mexico,landscape
icesheets,weather
embryo,abstract
seahorses,fish_aquatic
mediterranian,person
spaceship,object
storm,weather
weather,weather
forecast,weather
storms,weather
weird,person
coffee,object
washing,action
mud,landscape
flying,action
piglet,mammal
penis,body_part
climbers,landscape
weeble,creature
grey,object
robot,insect_bug
claymen,person
blobman,abstract
dino,reptile
heads,face
boogyman,creature
lesheys,food
mountain,landscape
panda,mammal
peakcock,bird
evil,creature
trees,landscape
reindeer,mammal
feeding,food
treetrunk,creature
contact,person
hilltop,landscape
growth,food
hurricane,weather
attack,object
insects,insect_bug
elephantwoman,mammal
womb,mammal
sisyphus,insect_bug
fuzzball,abstract
landscape,landscape
meerkat,insect_bug
centaur,fish_aquatic
solider,person
aliens,insect_bug
daggger,creature
mermaid,fish_aquatic
balaclava,face
musician,person
carriage,object
nothin,face
singer,person
terrapins,reptile
crown,object
stone,object
brick,food
trunk,object
hyena,mammal
light,object
egg,bird
gown,object
beauty,face
reach,body_part
float,object
raised,person
blow,object
bubbles,abstract
whale,fish_aquatic
muscular,body_part
crying,action
small,person
puffy,abstract
round,object
plump,face
long,object
ponytail,face
toxic,person
squashed,action
stringray,fish_aquatic
shark,fish_aquatic
mongolia,landscape
claw,mammal
sharp,object
fingers,body_part
broken,object
bad,creature
breath,face
anxious,action
mustasche,object
thick,abstract
eyebrows,face
flat,abstract
fight,action
swirls,abstract
mice,mammal
choke,action
knees,body_part
hugging,action
sat,object
crawled,insect_bug
oil,food
big,person
half,object
pain,body_part
teeth,face
grimace,face
einstein,object
friends,action
picture,person
starfish,fish_aquatic
casper,landscape
crone,creature
place,landscape
expanse,landscape
divide,abstract
greatness,action
gulf,landscape
dig,face
revenge,object
yelling,action
split,object
portal,insect_bug
power,object
bend,abstract
mega,object
pathway,abstract
obstacle,abstract
clarity,abstract
diversion,object
retaliation,person
travel,object
wild,mammal
art,person
splotch,abstract
matter,object
meteor,weather
love,action
species,insect_bug
atoms,object
buffalo,mammal
bright,object
disaster,weather
distance,object
fade,abstract
crack,abstract
crater,landscape
puddle,landscape
gossip,action
fury,bird
fear,action
action,action
smoker,person
ball,object
rodent,mammal
caveman,mammal
bust,person
doctor,object
wombat,mammal
foot,body_part
guitarist,object
buddha,mammal
skiier,person
shrew,reptile
korea,landscape
pirate,fish_aquatic
griffin,creature
coffeepot,object
arrow,bird
waist,body_part
icecaps,object
mikkie,creature
ox,person
wizard,creature
folliage,object
animals,mammal
god,person
ruffle,abstract
flute,fish_aquatic
piano,object
santa,creature
elbow,body_part
tulip,bird
bag,object
raindrop,weather
waves,abstract
boat,fish_aquatic
watch,object
pillow,face
chalice,creature
criminal,person
lantern,creature
babyface,face
broom,object
umbrella,weather
goblet,object
sofa,object
mirror,object
pencil,object
crib,object
shoe,body_part
shrimp,fish_aquatic
scale,abstract
gun,object
lobster,fish_aquatic
fence,mammal
handcuffs,body_part
buckle,object
sperm,food
bigfoot,insect_bug
rain,weather
fiddler,person
fan,person
racoon,mammal
bottle,object
lectern,food
honeycomb,insect_bug
cobblestone,landscape
shopper,person
grapes,food
dentures,face
apple,food
flag,object
grass,food
football,action
guy,person
jackal,bird
foetus,mammal
airplane,insect_bug
angel,creature
skydiver,weather
phoenix,landscape
nouse,abstract
dot,object
lips,face
abstract,abstract
similar,abstract
cartoon,creature
club,object
line,person
norway,landscape
motherwell,bird
abtract,abstract
foreward,action
cone,object
converge,object
linear,abstract
painting,abstract
expression,object
loop,abstract
flowing,abstract
down,object
around,object
anvil,insect_bug
leg,body_part
hole,object
pointing,body_part
same,person
rattle,insect_bug
fjord,landscape
birds,bird
contour,abstract
flight,object
repeat,abstract
puppy,mammal
music,action
still,person
fixed,person
moose,mammal
wiggle,abstract
moving,action
garden,landscape
cosmos,weather
pinocchio,mammal
shilhoette,person
star,object
random,abstract
vital,face
happy,person
soft,abstract
speckle,abstract
over,object
splot,abstract
splash,weather
choking,face
pimple,face
probe,object
candlestick,object
lovers,action
worm,insect_bug
koi,person
soldier,person
jig,person
anglerfish,creature
turkey,bird
greece,landscape
crowd,person
nightstick,bird
curl,face
mitten,insect_bug
alaska,landscape
encroaching,weather
outline,abstract
radiation,weather
humans,person
ultrasound,abstract
despondent,person
despair,creature
luxembourg,landscape
corners,abstract
canal,landscape
puppets,creature
teardrop,weather
talking,action
umbilical,body_part
delegates,abstract
nations,landscape
places,landscape
erect,body_part
swimming,action
legs,body_part
moron,creature
bowser,mammal
farting,action
pooping,abstract
push,action
commander,person
unsure,object
lesotho,landscape
design,abstract
ghoul,creature
test,object
splotches,abstract
marxism,abstract
bulgaria,landscape
fireball,object
reading,object
book,object
kicking,action
grabbing,body_part
wolves,mammal
ponder,bird
unicorn,creature
bunney,object
mitosis,insect_bug
drinkin,object
pouring,abstract
men,person
work,object
up,object
kidney,body_part
holding,object
cell,object
fuzzy,abstract
brontosaurus,reptile
desolate,food
mercator,insect_bug
north,landscape
west,landscape
east,landscape
large,object
crush,person
hunt,mammal
ring,object
ouroboros,fish_aquatic
sex,action
observing,abstract
questioning,abstract
decapitation,face
removal,object
passed,abstract
family,object
beckoning,action
transformation,abstract
consumed,object
danger,object
blood,body_part
machine,object
screws,object
bite,face
cigarette,object
silly,person
clasp,object
grab,body_part
destroy,object
question,person
disfigurement,body_part
void,abstract
falling,action
catching,action
firefighters,person
assassin,creature
removed,person
drilling,object
exploitation,person
dumbo,mammal
innocence,person
flame,object
why,face
hurt,body_part
absence,abstract
circus,mammal
death,action
collar,mammal
hello,person
axe,creature
accepting,object
knee,body_part
destroyed,object
stuck,object
bullet,object
tit,person
nurturing,action
nipple,face
chest,body_part
looking,person
turned,object
terrain,landscape
funnel,abstract
devil,creature
tiger,mammal
godzilla,reptile
aggression,action
teacup,object
curiosity,object
examination,abstract
exploring,landscape
wondering,person
smoking,action
musing,abstract
relaxing,action
exhaling,action
cowhide,mammal
liar,person
pinnocchio,food
red,object
knight,creature
valor,creature
war,action
arguing,action
discussion,person
intensity,abstract
closeness,face
conflict,action
clowns,reptile
speaking,person
greeting,action
shade,weather
spooky,creature
haunting,creature
spectre,insect_bug
harpy,bird
duckling,bird
cactus,reptile
deer,mammal
quuen,bird
rhinoceros,reptile
dracuy,creature
alpaca,mammal
monument,landscape
screaming,action
two,object
horn,object
paw,mammal
cornwall,landscape
canyon,landscape
boomerang,object
triangle,landscape
honey,person
pot,food
tower,object
snow,weather
tears,face
amilical,fish_aquatic
cord,object
pen,object
syringe,abstract
stinger,insect_bug
debris,abstract
dye,abstract
leaf,object
brain,face
hot,person
air,weather
baloon,object
scalpel,face
train,action
steam,weather
express,abstract
rune,creature
chickenman,bird
confusion,object
kilroy,person
gopher,mammal
chick,bird
chicks,person
creatures,creature
discontent,action
woods,landscape
rotund,creature
liver,body_part
dolphin,fish_aquatic
gremlin,creature
bell,bird
volcano,landscape
nut,food
tounge,face
moon,insect_bug
thumb,body_part
bench,body_part
slope,landscape
bump,abstract
onlooker,person
boulder,landscape
cuff,body_part
starving,food
prayer,weather
peak,landscape
fungi,food
genital,object
wave,abstract
salutation,body_part
flex,body_part
band,person
snot,face
organ,body_part
fluffy,mammal
recessed,abstract
feces,food
revolver,object
eyeball,face
belly,body_part
banana,food
jew,object
lamp,object
massive,object
butt,body_part
salute,object
diamond,object
maw,person
amalgamation,abstract
disappointment,abstract
flower,food
windmill,object
petal,mammal
lifeguard,creature
surfboard,landscape
dope,person
meth,person
greed,object
shaft,object
isle,landscape
vagina,object
wing,bird
helicopter,insect_bug
chimp,mammal
superhero,creature
dove,bird
footprint,body_part
platypus,reptile
bicep,body_part
cherub,creature
interstellar,landscape
austrailia,landscape
nonsense,creature
nightmare,creature
fat,food
cookies,food
angry,person
submarine,fish_aquatic
giving,object
spitting,face
tallow,bird
spring,landscape
funny,person
nuisance,insect_bug
court,object
invents,abstract
marker,object
crocus,reptile
yawns,face
racing,action
spots,abstract
sauce,food
communism,action
miniature,insect_bug
cranberry,food
bus,object
streams,weather
caged,bird
window,object
jogging,action
veiny,face
thigh,body_part
bubblegum,food
messy,abstract
lining,abstract
earring,face
clips,abstract
noses,face
tacos,food
fizzy,abstract
frail,creature
bites,insect_bug
travels,landscape
wires,object
french,object
heavy,object
tea,object
weed,food
bins,object
snowman,creature
lillies,creature
cake,food
edges,face
paleo,landscape
tarot,creature
monsters,creature
aches,body_part
eggs,food
irony,other
hell,creature
bugs,insect_bug
therapy,action
crisps,food
ankle,body_part
hostile,person
grabs,object
strange,abstract
pastry,food
mango,food
boats,landscape
hearty,person
altar,object
yellow,object
anal,body_part
patience,object
lost,landscape
summer,landscape
road,landscape
forges,object
alcohol,object
shoes,body_part
never,other
cooking,food
splatter,abstract
smiles,face
neptune,fish_aquatic
fair,person
pancake,food
blankets,action
radiator,insect_bug
pants,body_part
flies,insect_bug
clock,object
chairs,object
tank,fish_aquatic
coughs,weather
mug,object
vape,food
branded,object
newspaper,object
caterpillar,insect_bug
angels,creature
microwave,object
lettuce,food
annoying,person
crazy,object
museum,object
adventure,landscape
patio,landscape
commute,other
builder,object
empire,creature
rectangle,abstract
posh,object
purple,object
bogs,bird
night,weather
wheel,object
pram,object
shelf,object
wind,weather
trex,object
goose,bird
buu,person
humonculous,mammal
et,object
walrus,mammal
porygon,landscape
pterodactyl,reptile
zapdos,reptile
florida,landscape
top,object
raptor,mammal
goldfish,fish_aquatic
hedghog,face
grenade,object
fists,body_part
cleaver,fish_aquatic
atlas,landscape
owl,bird
mountians,landscape
peace,object
orca,object
dreamy,person
borders,landscape
friendly,person
spade,object
lounge,object
tablet,object
backpack,object
dinner,action
microscope,abstract
food,food
couch,object
dentist,face
table,object
operation,abstract
drill,object
queen,creature
sloth,bird
old,person
hips,body_part
back,body_part
hag,person
piggy,mammal
plus,person
salamander,reptile
frown,face
acorn,mammal
tissue,body_part
dais,creature
landbridge,landscape
jumping,action
church,landscape
barrister,object
cats,mammal
bullfighter,mammal
toad,reptile
clydesdale,mammal
rats,mammal
hunter,mammal
pangea,landscape
panama,landscape
emotion,action
salt,food
abraham,mammal
germany,landscape
magician,creature
muscles,body_part
sleeve,body_part
mustache,face
ram,object
factory,object
continental,landscape
mold,abstract
twins,creature
mohawk,face
vacuuming,abstract
grandma,person
remote,object
sickle,object
beach,landscape
caterpiller,insect_bug
walking,action
tiny,person
under,landscape
young,person
crouching,body_part
examining,abstract
underwater,landscape
submerged,landscape
bald,face
bulbous,object
passage,object
touching,body_part
gently,action
ancient,creature
godhead,face
licking,face
mound,object
protection,object
parents,person
laughing,face
smiling,face
masturbating,action
inserting,abstract
trapped,action
vomiting,body_part
restrained,action
handsome,person
saving,object
lean,body_part
heavens,weather
monkeys,mammal
together,action
teenagers,person
bushy,mammal
spirit,creature
termite,object
handing,body_part
following,abstract
scottish,bird
alert,object
bow,mammal
silhouette,person
blob,abstract
pair,object
wound,face
hunger,food
trade,object
insert,object
inception,abstract
formula,object
fin,fish_aquatic
communication,action
balls,object
boob,person
chasm,creature
zebra,mammal
waterfall,landscape
stalking,action
realization,abstract
soul,creature
exchange,object
rift,landscape
lever,object
spy,insect_bug
arrows,object
leak,abstract
california,landscape
cowboy,mammal
limit,object
parrot,bird
standard,object
invasion,action
overcast,weather
snakes,reptile
eels,fish_aquatic
swarm,insect_bug
nest,bird
coil,abstract
crane,bird
beer,object
basketball,action
counting,object
evolution,reptile
smuggler,person
jewels,object
underworld,creature
tracks,abstract
fighting,action
rust,food
conductor,object
crevices,abstract
jacket,object
ufo,creature
antartica,insect_bug
squire,bird
jellyfish,fish_aquatic
eel,fish_aquatic
change,object
decomposition,abstract
tragedy,person
relationship,person
consumption,food
predation,fish_aquatic
defense,object
farm,mammal
flow,abstract
bowtie,mammal
ninja,creature
instanbul,creature
signal,abstract
distress,person
static,weather
frankenstein,creature
quebec,landscape
deagon,creature
elf,creature
clover,bird
gru,person
pokemon,creature
smiley,face
gengar,creature
hawaii,landscape
uk,landscape
maid,creature
screamer,creature
gerbil,creature
mitt,object
shovel,object
michigan,landscape
okay,person
raccoon,mammal
chomp,mammal
elk,bird
leotard,bird
anchor,body_part
execution,action
creepy,creature
gunman,person
memorial,landscape
vengence,face
beetle,insect_bug
gaping,face
beheaded,face
sitting,body_part
wingsuit,bird
dead,person
shady,person
twisted,creature
hero,person
shooting,object
executed,object
rifle,object
scary,creature
wall,object
horses,mammal
battle,action
meat,food
chunks,abstract
gore,reptile
zomboss,reptile
text,object
demented,face
straight,action
cursed,creature
kanye,person
waterway,landscape
americas,landscape
growl,insect_bug
peru,landscape
gibraltar,landscape
lay,action
pope,bird
iraq,landscape
sleep,action
mediterannian,person
klansman,creature
fawn,creature
hippopotamus,reptile
anger,face
suicide,action
trophy,object
landmass,landscape
joker,bird
gryphon,creature
trigger,object
astronaut,insect_bug
hairdo,face
ethnicity,person
dominance,action
encounter,creature
enemy,creature
mass,object
secluded,landscape
cupids,object
shapes,abstract
dots,abstract
silouette,person
apples,food
shapeless,abstract
treetops,landscape
ground,weather
breeze,weather
sonar,abstract
reef,landscape
blank,abstract
whisper,abstract
fright,action
phone,object
sun,weather
sleeping,action
hike,landscape
forest,landscape
waltz,action
king,creature
bowl,object
wings,bird
elegant,abstract
coat,object
pet,mammal
hug,action
narwhal,creature
doll,person
burning,object
suffering,action
