category,label
pompadour,object
ventriloquist,action
dwarf,creature
atrocity,object
breakdancer,action
footballer,object
rooster,bird
britain,landscape
stalagtite,object
eclipse,creature
tamandua,landscape
funeral,object
bee,insect_bug
turlte,object
butler,object
peep,person
peasant,person
tanzania,landscape
camping,landscape
emoticon,abstract
yell,object
muppet,reptile
snarl,face
burglar,object
wonder,person
upset,person
forlorn,object
suprise,abstract
letter,object
cigar,object
cheery,person
guffaw,person
jazz,object
ships,fish_aquatic
beggar,person
president,object
screwdriver,object
sneaker,object
lollipop,creature
ladle,object
esophagus,face
ravine,landscape
dinosaurs,reptile
gasping,face
lamb,mammal
cook,food
fisherman,fish_aquatic
mountains,landscape
piggybank,mammal
detail,abstract
previous,object
partial,abstract
cleaner,object
overlay,abstract
wider,abstract
image,person
splotchy,abstract
flipped,body_part
chaotic,abstract
puppies,mammal
chef,food
syria,landscape
coconut,food
vacuum,abstract
plane,object
ant,insect_bug
bug,insect_bug
baseball,object
texas,landscape
pan,food
sign,object
hydrant,fish_aquatic
cape,landscape
shipmast,object
phantom,creature
xenomorph,creature
spout,abstract
tooth,face
glasses,face
granite,landscape
hatchet,insect_bug
gesture,body_part
kick,action
minotaur,fish_aquatic
hammock,mammal
globe,object
kid,person
shirt,body_part
constellation,insect_bug
wildfire,landscape
topography,landscape
gingerbread,food
croissant,food
mongoose,creature
qbert,object
rider,person
drumstick,object
ogre,creature
trashbag,object
yeller,person
toddler,person
cheek,face
car,object
teenager,person
imp,object
mouths,face
hut,landscape
supine,reptile
nemo,mammal
mars,landscape
weeee,person
playground,landscape
trachea,face
bra,body_part
acroyoga,creature
tinkerbell,face
perch,bird
spiky,abstract
aristotle,reptile
surf,landscape
crustacean,fish_aquatic
valentines,action
vitiligo,creature
medieval,landscape
squid,fish_aquatic
wagon,mammal
blight,weather
stingray,insect_bug
cheerleaders,action
nuggets,bird
samurai,creature
pixie,insect_bug
hourglass,object
breast,body_part
ladies,person
crotch,body_part
separation,action
chaos,abstract
clean,object
xray,abstract
scan,abstract
horns,face
upside,object
flaccid,fish_aquatic
negative,object
vomit,action
trouble,person
needy,person
sideways,object
drip,weather
connected,object
spot,object
saturated,food
shape,abstract
violin,object
curves,abstract
eight,object
wedge,abstract
muzzle,object
bloodstain,action
squeamish,food
meanie,person
pucker,object
holes,abstract
opening,object
aperture,object
slit,abstract
grainy,food
lines,abstract
scribbles,abstract
brushmarks,other
charcoal,food
sketch,person
thumbprints,body_part
crowded,object
disconnect,object
fancy,object
artist,person
brush,face
easel,body_part
scratch,object
barefoot,body_part
sketchy,person
drawing,abstract
tube,object
skirt,body_part
carrot,food
soccer,object
tricycle,object
skateboarder,person
runners,action
disorder,abstract
hunchback,face
needle,object
dance,action
anteater,insect_bug
bathtub,landscape
sword,object
bubble,abstract
kids,person
bangs,face
swan,bird
drinking,object
idea,abstract
turnip,insect_bug
schnauzer,mammal
updo,object
jesus,person
leaning,body_part
pious,face
pelvis,body_part
daddy,person
sewing,body_part
planet,landscape
w,person
backpacker,person
crow,bird
bob,person
lighthouse,landscape
doorknob,object
oerson,object
dancers,action
fishtail,fish_aquatic
paddlefish,fish_aquatic
hagfish,abstract
bellflower,reptile
period,abstract
pitbull,mammal
cookie,object
swing,object
delta,landscape
hippos,reptile
washington,landscape
formation,abstract
icebergs,fish_aquatic
african,mammal
controller,object
cradle,action
chihuahua,mammal
reptile,reptile
koopa,creature
seagull,fish_aquatic
shield,creature
flamingo,bird
angelfish,fish_aquatic
seat,object
wallpaper,person
crooked,face
theif,person
lighter,object
hope,person
jaw,face
blowing,action
snott,face
scared,action
curled,face
neglected,object
throw,object
trojan,creature
greedy,food
snarling,face
charizard,creature
three,object
giant,creature
peanut,food
poop,food
churchill,bird
student,person
ballon,object
done,person
devourer,creature
rump,mammal
twister,creature
mickey,bird
starbase,object
pollack,bird
wick,bird
raven,bird
bits,object
ravens,bird
cackle,abstract
witchy,creature
smooth,abstract
calm,person
center,object
plain,abstract
riptide,creature
reflection,abstract
freckle,face
freefall,landscape
journey,landscape
slow,object
leather,object
traverse,landscape
separate,object
climbing,landscape
familiar,object
trail,landscape
stubborn,mammal
companion,creature
hairy,face
flecks,abstract
spatter,abstract
moldy,abstract
sponge,fish_aquatic
wallace,bird
grumit,creature
friend,person
desert,landscape
bloom,weather
sad,person
speckling,weather
overwhelming,abstract
confuse,abstract
brooding,creature
point,person
crevice,abstract
rhinocerus,reptile
teddy,mammal
marble,object
ponds,landscape
box,object
symbol,object
south,landscape
warm,action
colorless,abstract
waterways,landscape
port,object
individual,person
feline,mammal
play,action
hush,person
penguin,bird
glacier,landscape
cold,weather
intersection,body_part
add,object
and,person
radiology,body_part
location,landscape
connecting,object
share,object
lands,landscape
maps,landscape
view,object
arial,bird
high,person
slide,object
cells,object
learn,action
study,action
images,abstract
scans,abstract
dense,abstract
scatter,abstract
loneliness,action
agression,action
feelings,action
affection,action
being,action
iowa,landscape
chameleon,reptile
whisp,mammal
milk,food
southamerica,landscape
fallenangel,creature
skulls,face
coastlines,landscape
cougar,mammal
bikini,landscape
bulls,mammal
princess,creature
motorcycle,object
seal,fish_aquatic
heron,bird
corpse,creature
pepper,food
jackolantern,bird
roadkill,landscape
spongebob,fish_aquatic
monk,mammal
nobleman,person
groundhog,mammal
moomintroll,abstract
crevace,object
ducks,bird
algae,fish_aquatic
soil,food
dialogue,abstract
dragonling,creature
chimpanzee,mammal
something,object
crones,abstract
zephyr,creature
scissors,abstract
arthropod,insect_bug
puma,object
reader,object
hutt,bird
musket,object
marmoset,bird
gecko,reptile
skier,landscape
runner,action
barracuda,fish_aquatic
bolder,person
e,object
f,object
donky,person
noose,creature
rabbits,mammal
thief,creature
jaguar,mammal
balrog,creature
anime,creature
sneeze,face
orc,object
lumberjack,creature
emoji,person
character,person
sculpture,object
beheading,face
x,person
ledge,landscape
strangers,person
division,abstract
penninsula,object
fangs,face
figures,object
embrace,action
pinwheel,body_part
cheeks,face
stranger,creature
scales,abstract
asturalia,insect_bug
photograph,object
necklace,object
swirl,abstract
whirlpool,object
palace,object
prymaid,creature
tent,object
jackfruit,bird
shadows,abstract
atlantic,landscape
cypress,reptile
playboy,person
clot,abstract
intercourse,action
diagram,abstract
tendril,body_part
drone,insect_bug
lift,body_part
skateboard,object
blimp,object
meme,abstract
hallucigenia,abstract
album,object
parachuting,action
foliage,object
running,action
hiking,landscape
walk,action
wishbone,body_part
cartography,abstract
shout,person
dowager,creature
cloak,creature
hunch,face
bedrest,body_part
geography,landscape
stepmother,insect_bug
bfg,mammal
blessing,object
immolation,abstract
tapir,body_part
ballgown,creature
eyebrow,face
bronco,body_part
moss,insect_bug
lichen,insect_bug
blot,abstract
ginger,creature
cancer,abstract
tunnel,landscape
unit,object
lookout,landscape
sidewalk,landscape
snack,food
tug,object
double,object
contract,object
green,object
collide,action
root,creature
chew,face
splat,abstract
stretch,body_part
laugh,face
news,abstract
heartbroken,action
spiteful,food
hairball,object
elusive,insect_bug
cornered,face
pee,object
peas,food
shoot,object
spitball,object
bank,object
tarnish,food
lovely,person
leap,action
underbite,object
songs,action
candle,object
jetski,creature
sore,body_part
juice,food
customer,person
badge,object
happiness,action
sled,weather
flood,landscape
army,object
canary,bird
quiet,person
vehicle,object
log,object
twirl,object
performance,object
presentation,abstract
secret,face
game,object
comfort,action
evening,object
cottoncandy,mammal
weevil,insect_bug
borrow,object
accident,object
frill,person
aerial,object
gang,mammal
observer,object
spaghetti,food
bread,food
tap,body_part
trick,abstract
jurisdiction,landscape
button,object
bed,action
elastic,abstract
totem,bird
westward,landscape
carafe,food
stooges,bird
faucet,object
popeye,bird
ovary,body_part
scarecrow,creature
lions,mammal
mummy,mammal
teddybear,mammal
acid,food
money,object
none,object
organism,fish_aquatic
bunnies,mammal
cammel,object
punctuation,object
michelangelo,reptile
smooch,abstract
kayak,landscape
bleach,abstract
corset,body_part
hiker,landscape
ballerina,action
fountain,landscape
saliva,face
bones,body_part
goofy,creature
spine,body_part
ants,insect_bug
tentacle,fish_aquatic
penninsulas,object
antennae,insect_bug
bows,object
marie,person
navel,body_part
blothches,abstract
hysterical,mammal
iran,mammal
grizzly,mammal
calf,mammal
kidneys,body_part
tee,object
square,object
tumor,abstract
benign,abstract
balance,object
parallel,object
internal,body_part
indistinct,creature
israel,landscape
palestine,landscape
gaza,landscape
jerusalem,landscape
biblical,creature
naples,landscape
scotland,landscape
isles,landscape
shetland,bird
windy,weather
magnification,abstract
sample,abstract
illness,body_part
wasp,insect_bug
hive,insect_bug
celestial,creature
universe,object
blurry,abstract
unknown,object
erratic,abstract
nondescript,object
unclear,object
simple,object
cahpeau,bird
headstand,face
working,object
instrument,object
acting,person
homework,object
maze,landscape
lemming,mammal
otter,fish_aquatic
cotton,food
herbs,food
janus,creature
sunburn,weather
corrosion,weather
nebula,weather
shoreline,landscape
piebald,fish_aquatic
archipeligo,reptile
upholstery,object
brindle,object
sevant,abstract
give,object
offer,object
step,object
wet,weather
pray,action
beg,object
vista,landscape
benches,body_part
overlook,object
pond,landscape
branch,object
united,object
kneel,body_part
soldiers,person
battlefield,bird
dirty,person
glitter,abstract
dirt,abstract
open,object
american,person
heaven,landscape
outcropping,abstract
overview,abstract
satellite,insect_bug
simpsons,mammal
imagery,abstract
spilled,weather
porpoise,reptile
handkercheif,body_part
nutcracker,mammal
labia,mammal
beak,bird
docking,object
tickle,bird
kapibara,mammal
coach,object
mandable,person
toilet,object
rabit,body_part
dick,face
diver,landscape
firefly,insect_bug
mammoth,mammal
horseman,mammal
buggy,creature
footpring,body_part
captain,person
cameo,creature
palomino,landscape
elder,creature
compression,abstract
poise,person
fur,mammal
stack,abstract
frost,weather
concrete,abstract
collision,object
felt,abstract
peinsula,fish_aquatic
tortoise,reptile
parasaurolophus,reptile
wizards,creature
campfire,weather
vampire,creature
hog,mammal
paranormal,creature
hiding,abstract
rhinosaurus,reptile
villian,creature
marvel,creature
disney,mammal
newt,reptile
portugal,object
protein,food
idk,person
cheerleader,action
laughter,face
rattlesnake,reptile
prince,creature
eaglets,bird
miscroscope,abstract
throwing,action
arrowhead,bird
micky,bird
climb,landscape
lumps,abstract
vessels,fish_aquatic
headdress,face
plate,object
beaver,mammal
fuzz,abstract
surrounded,abstract
shattered,object
stained,abstract
blotted,abstract
butterlfies,food
cobra,mammal
bonobo,mammal
greyhound,mammal
orcas,fish_aquatic
airplanes,object
horseshoe,object
fishhook,fish_aquatic
diplodocus,fish_aquatic
pegasus,bird
pillbug,insect_bug
stegosaurus,reptile
nanny,mammal
boulders,landscape
manatees,fish_aquatic
freckles,face
chatacter,person
wink,face
kkk,creature
curious,person
rubbing,action
bowed,object
hood,weather
praying,action
polar,weather
satan,creature
spittle,face
surprise,object
stomp,action
rooftop,weather
boots,body_part
pregnancy,person
winding,abstract
abandonment,other
inspection,abstract
orphan,creature
suspicion,abstract
wreckage,object
crash,action
barricade,object
approach,object
checkpoint,landscape
eviscerate,insect_bug
ranger,creature
louisiana,landscape
buttons,object
mom,person
amphibian,reptile
hobo,mammal
chimney,object
house,object
iguana,reptile
oink,object
doggies,mammal
jackalope,reptile
sunlight,weather
pinapple,food
pinoccio,bird
city,landscape
lepard,person
buggle,insect_bug
porcupine,mammal
purse,object
craggy,creature
enclosed,abstract
blog,mammal
vietnam,landscape
mekong,creature
chagall,creature
ladybug,insect_bug
iceberg,fish_aquatic
waterworld,landscape
capabura,face
glaciers,landscape
grinches,face
demons,creature
skeletons,body_part
zelda,creature
wrench,object
propeller,object
mucinex,mammal
stab,body_part
deride,face
jungle,landscape
subjugation,abstract
trump,person
isolated,landscape
ozempic,creature
narrowing,abstract
nefertiti,other
birth,person
justice,object
order,object
obliteration,object
cocktail,object
alliance,bird
allies,action
poodles,mammal
humor,face
personality,person
politics,object
divisive,action
isolation,action
doubt,object
vision,face
soccar,insect_bug
score,object
myth,creature
pandora,creature
butterflies,insect_bug
hairdresser,person
fashion,person
speed,object
dissolution,other
boundaries,abstract
unification,action
elves,creature
retribution,object
puzzle,object
klimt,object
mortality,person
dionyesian,reptile
fireworks,object
centaurs,fish_aquatic
shoulder,body_part
barbell,body_part
worry,person
pick,object
beady,creature
smell,abstract
bark,mammal
howl,insect_bug
speak,person
sing,action
gargle,creature
flee,action
blizzard,weather
fort,landscape
grub,body_part
spike,object
helmet,face
lenin,person
beethoven,insect_bug
stand,object
hop,action
gizmo,creature
sage,creature
lungs,face
throat,face
behind,object
mantis,person
ride,action
caress,action
layers,abstract
saw,object
eat,food
gag,face
pricks,face
playtpus,object
opener,object
testicle,body_part
cows,mammal
squash,food
zombie,creature
ear,face
buildings,landscape
trader,person
sugarglider,creature
clawmachine,object
cheetah,reptile
professor,person
kong,mammal
sleepy,person
oscar,creature
franklin,object
wail,person
nessie,creature
hatter,object
sherlock,insect_bug
senior,person
calcifer,abstract
boner,body_part
rude,person
pregnant,person
lying,action
belarus,landscape
vatican,bird
brazil,object
muscle,body_part
armadillo,body_part
arabia,landscape
ilands,person
ausralia,bird
steak,food
lama,mammal
sock,body_part
kitties,mammal
rainbows,weather
scrooge,mammal
estuary,landscape
hill,landscape
ovenmitt,food
eggplant,food
tadpole,reptile
pendulum,insect_bug
beagle,mammal
spiral,abstract
gnats,insect_bug
goddess,creature
bean,food
aligator,creature
donut,food
diversity,landscape
cub,creature
pacific,landscape
pregnent,abstract
disarray,abstract
pheonix,creature
hogs,mammal
festival,object
cowboys,mammal
sinkhole,landscape
bart,mammal
dream,object
pinchers,body_part
cracker,object
patrick,bird
sandcastle,landscape
olympian,person
craters,landscape
announcer,person
sneezing,face
woodpecker,bird
dictator,reptile
preacher,mammal
lily,creature
gum,face
whirlwind,weather
matches,object
crumbs,food
galaxy,object
rocket,object
stop,person
kite,landscape
blowfish,fish_aquatic
woodstock,landscape
cutlet,insect_bug
pawn,object
weiner,object
moustache,face
puff,abstract
kittin,object
shreck,abstract
bowing,body_part
gritty,bird
miner,object
pangaea,landscape
explorer,landscape
breakpad,other
papyrus,reptile
gravel,landscape
pickaxe,mammal
blindfold,landscape
goggles,face
thermometer,object
belt,body_part
tripod,object
virus,weather
utah,landscape
android,food
voodoo,creature
horseback,mammal
drop,object
stitch,body_part
coxal,insect_bug
rose,object
snowflake,weather
boobs,body_part
travelers,object
sunfish,fish_aquatic
ferret,mammal
megamind,creature
fruit,food
scone,creature
watchman,person
rook,bird
rafiki,landscape
owner,person
rhinos,mammal
rosie,person
mite,insect_bug
boogeyman,insect_bug
danicing,object
tv,object
dracula,creature
centipede,insect_bug
fly,insect_bug
telescope,object
elfs,creature
seashore,landscape
dinasaur,reptile
dwarfs,creature
snowhite,weather
latam,object
worms,insect_bug
cravas,food
headland,landscape
gestation,person
clearing,abstract
penicillin,object
decoration,object
magic,object
slouch,action
eyepatch,face
kneeling,body_part
thought,person
stick,object
artow,creature
karate,action
cuty,face
skyline,landscape
far,action
pushups,body_part
hammers,object
compressor,object
napoleon,reptile
batmobile,object
swordfight,landscape
starship,fish_aquatic
supervillain,creature
lasso,abstract
home,object
main,person
humble,person
hungry,food
skillful,person
whole,object
suspenseful,creature
closed,object
ridged,abstract
unassuming,face
ample,abstract
angus,mammal
chocolate,food
pool,landscape
hinged,body_part
limp,body_part
pointed,object
bond,object
corner,landscape
wielding,object
feather,bird
unity,object
fruitful,food
towns,landscape
curve,abstract
loud,abstract
worldly,landscape
unhappy,action
grounded,weather
shell,object
dangling,body_part
june,object
graces,creature
disengaged,action
crawling,insect_bug
lack,body_part
hound,mammal
height,body_part
value,object
jumble,object
harsh,person
harmful,abstract
spacious,object
spotty,person
unopposing,action
vast,landscape
mouthed,face
jamb,food
drink,object
grande,object
hinder,person
bout,person
missing,object
spaced,abstract
cloudy,weather
keychain,object
bodybuilder,body_part
knob,object
bandit,landscape
seeds,food
anglesea,landscape
scandinavia,landscape
wales,landscape
bitemarks,face
bishop,bird
density,abstract
blackout,weather
landmasses,landscape
peeing,action
massage,body_part
murder,object
blind,face
lemur,mammal
summit,landscape
mesa,landscape
ceiling,object
ingredients,food
card,object
side,body_part
gift,object
cliffside,landscape
county,landscape
pensula,object
joints,body_part
drumsticks,body_part
catheder,mammal
rich,person
fork,object
end,person
hydra,fish_aquatic
empty,object
gain,object
scizzors,abstract
join,object
specks,person
trickle,weather
dominant,body_part
fibers,abstract
edge,face
hairs,face
patch,abstract
vine,object
pikachu,mammal
chatting,action
cannon,object
hills,landscape
gazing,action
divison,abstract
asymmetry,other
talk,action
scientists,object
detectives,insect_bug
wheelchair,body_part
robots,insect_bug
explorers,landscape
lead,object
pride,action
beholding,face
devouring,abstract
pulling,action
trolls,creature
safelite,object
policeman,person
cannabalism,food
witches,creature
spies,insect_bug
hunting,mammal
skelton,insect_bug
shouting,person
tugging,body_part
grinning,face
farry,mammal
murderer,insect_bug
sonic,fish_aquatic
nightcap,object
snitch,person
threat,creature
tongs,face
colour,object
logo,object
way,person
sides,body_part
furnisher,person
vegetable,food
thing,object
paintball,object
fruits,food
vegetables,food
ruler,object
furniture,object
mandibles,person
gangster,creature
alf,creature
bicycle,object
siberia,landscape
a,object
enemies,creature
koffing,bird
duality,other
purity,food
purgatory,creature
trench,landscape
state,landscape
scientist,object
fighter,person
job,person
trickster,insect_bug
candelabra,insect_bug
lad,person
disco,person
paddle,object
movie,person
block,abstract
oolong,action
foursome,person
compass,landscape
propellor,object
steelix,creature
sandworm,insect_bug
cane,object
mario,fish_aquatic
nascar,object
dunebuggie,insect_bug
lapras,object
meadow,landscape
dusclops,abstract
nightmares,creature
sociopath,person
son,person
initiation,action
meeting,action
unfair,object
roach,insect_bug
gasmask,creature
gravesite,landscape
graverobber,insect_bug
classic,person
victor,object
recliner,body_part
steps,abstract
shrek,reptile
joystick,object
guppy,fish_aquatic
spores,abstract
butthole,abstract
macaroni,food
bacterium,fish_aquatic
gonzo,object
booty,person
curls,body_part
blobfish,abstract
dilbert,person
soup,food
ballcap,object
mush,abstract
dobby,person
conjoined,object
ying,bird
yang,creature
psychology,action
sadness,person
voldemort,creature
points,object
peacock,bird
intestines,body_part
chipmunk,bird
stallion,mammal
corpulent,food
onyx,creature
hairstyle,face
frizzy,face
blocked,person
horrifying,creature
frightening,creature
usa,landscape
queers,action
steers,object
humidity,weather
christian,creature
skeletal,body_part
horror,creature
disfigured,body_part
gruesome,creature
splatters,abstract
ebony,face
masculine,person
randomness,abstract
abstractions,abstract
emptiness,abstract
clay,landscape
pillar,object
knife,object
turf,bird
spartan,landscape
eyemask,face
earthworm,insect_bug
wight,mammal
mediterraneum,landscape
mirth,food
sling,object
penininsula,reptile
ismuthy,insect_bug
fatso,fish_aquatic
gorrilla,bird
sprout,food
aquipher,landscape
bicept,reptile
tomahawk,mammal
chins,face
frames,abstract
alopicia,creature
grandmother,person
come,person
snob,person
tackle,body_part
regal,object
nails,body_part
harrow,creature
dotted,abstract
foetal,person
threaten,creature
marine,fish_aquatic
bouffant,object
seek,abstract
swimmer,fish_aquatic
drum,abstract
electricity,object
memory,object
complainer,person
smaller,body_part
apart,object
hidden,abstract
strong,object
pudgy,mammal
clear,abstract
contrast,abstract
connect,object
thunb,abstract
wrestle,action
absolve,person
singular,person
short,person
rotate,abstract
speck,person
attached,person
yoshi,creature
iberian,landscape
across,object
scowl,face
above,person
below,person
create,abstract
coastal,landscape
wooly,mammal
within,abstract
us,person
diverge,action
no,person
uneven,abstract
uncertain,object
almost,person
behead,face
another,object
insideout,abstract
overtake,abstract
inside,object
subsume,person
other,object
everything,action
even,face
contained,object
inner,abstract
vague,abstract
reverse,object
time,object
bored,object
viewing,object
melting,object
dispersed,abstract
facial,face
observe,object
murky,creature
concealed,body_part
upward,body_part
forget,object
grave,landscape
dementor,creature
tribal,mammal
morocco,landscape
grandpa,object
yawning,action
flames,object
punching,action
cashew,food
issue,person
amphibean,creature
pouch,body_part
pear,food
artifact,abstract
vests,body_part
servant,creature
award,object
swastika,object
party,object
emoeba,fish_aquatic
toy,object
children,person
seashell,fish_aquatic
torch,object
simpson,mammal
sleigh,creature
trumpet,object
