user_id,ref_dat_score,dat_before_glove,dat_after_score,delta,dat_after_n_used
eb560e98-13f8-488c-bc0e-72f6d4b733e7,77.55199028622536,82.64163136482239,79.42011952400208,-3.2215118408203125,7
adf8a551-e75e-42bc-8554-3569bbb06626,81.30645728891804,80.5819034576416,77.90045738220215,-2.681446075439453,7
28e363a1-974f-485f-bf5a-8a34e0836e70,89.65344888468583,83.11928510665894,77.58026123046875,-5.5390238761901855,7
3e601fc9-d8b9-4574-98f7-6dd9a63961ad,94.47455019468353,86.45510673522949,84.70529913902283,-1.749807596206665,7
aa9713b0-1744-43c3-a09f-352e6145db6f,80.28264131973542,86.3511323928833,81.72687292098999,-4.6242594718933105,7
0b569a7d-7df7-4042-a40d-d2d51f0884a4,94.89163010758126,83.53352546691895,88.47729563713074,4.943770170211792,7
d44451c9-9a06-469f-ac8b-7c7dee6ffdd8,77.90888258300367,78.13531160354614,86.73437237739563,8.599060773849487,7
6e109e36-9734-48f9-8b9f-cdabf8f3c591,90.33276952603566,89.66712951660156,82.01174736022949,-7.65538215637207,7
009c0d0e-20c0-4339-90f2-0bdf1fb761c6,78.56020075934273,86.91338300704956,80.3331732749939,-6.580209732055664,7
325294fe-20ab-495e-88a4-ed6a3d962352,79.60323288238475,78.70047688484192,84.3709647655487,5.670487880706787,7
d3be03fb-6e86-4bc7-ad55-d851295d3674,87.02551729067983,81.89161419868469,75.41256546974182,-6.479048728942871,7
cf0a2957-74b9-472d-ad9c-4bb6f344fc37,76.20961009746506,82.2464644908905,85.5498194694519,3.3033549785614014,7
01965ade-fabe-430d-adba-2aa1d892d62d,86.45604529551098,81.44945502281189,78.36194634437561,-3.0875086784362793,7
61cb5b4e-1154-46f6-b320-f2cf62acee7d,87.95249462127686,80.78235387802124,75.4758894443512,-5.306464433670044,7
c324a18d-49e5-41ef-a28c-8a8dfc25dcbe,77.41194743485678,86.37824058532715,84.87374186515808,-1.5044987201690674,7
e4edd839-0af9-4d09-910c-5f4dbfb7855e,80.65943817297618,82.87898302078247,79.58496809005737,-3.2940149307250977,7
241357f4-905a-4128-8bf0-38521834992f,84.89616388188941,81.0160756111145,84.32947993278503,3.3134043216705322,7
071b2d14-ae65-4ad8-8422-7b9e677d1761,70.14776127679008,83.95003080368042,80.75448870658875,-3.195542097091675,7
278e529c-5293-4e98-85f4-80ae9f53a8f5,76.42398774623871,88.25170397758484,83.8077187538147,-4.443985223770142,7
71fdc3af-7633-4d44-ac8a-afc546f08a3b,80.06094204527992,83.08873176574707,83.31772685050964,0.22899508476257324,7
31f6ccbe-73fa-4477-b22e-cdfd6ce94218,86.45763660204553,81.72791004180908,87.29501366615295,5.567103624343872,7
d6c5d174-043b-4951-9900-f83ced01a757,93.36374734217922,80.82519769668579,82.98972249031067,2.164524793624878,7
04ebbf50-40a2-4506-99d8-e83af09a6582,91.72312533039423,90.20708799362183,83.78106355667114,-6.426024436950684,7
c9a88120-e143-4fd9-9d7a-92d2c58e2426,77.61104915823255,82.04652070999146,83.78897309303284,1.7424523830413818,7
f566a3aa-9cf5-4203-b6b8-062d50c4a672,88.45983947671596,79.70076203346252,83.91832709312439,4.217565059661865,7
d933005c-2dab-4c3e-a553-6ac8abc18e1e,80.21310174039432,85.65903902053833,78.78967523574829,-6.869363784790039,7
577cea7f-0f05-48c3-905d-035de8ef4406,82.7470702074823,81.11090660095215,83.0725610256195,1.9616544246673584,7
f724fd21-bb9a-48ac-a196-b53b7a86ac59,78.78453420430776,77.50948071479797,74.61552619934082,-2.8939545154571533,7
f5f70b3e-3145-4a8d-bb6f-aab9bf6719cf,89.61636216512748,80.9803307056427,84.82332825660706,3.8429975509643555,7
e3212751-1560-4351-b10d-d28c5c4f164a,93.23273502467643,82.31419324874878,80.23702502250671,-2.0771682262420654,7
630997cf-fe19-4be7-9641-9814c1b50579,90.21234703028486,74.47205781936646,82.90167450904846,8.429616689682007,7
486f14cd-a570-43ae-bfb8-e283610b7c41,94.16426141701993,86.73142194747925,80.5723488330841,-6.159073114395142,7
1ea96648-fee1-42e4-aa27-a20e7944ce69,79.12633623927832,83.905428647995,88.97313475608826,5.067706108093262,7
d6d5f56f-a0e3-42de-afa5-402a98401709,82.81788836632457,85.21355390548706,80.77758550643921,-4.435968399047852,7
9f5c72d8-d50e-4087-b8a2-ff8135449bd8,88.64134263380298,78.98041605949402,85.80975532531738,6.829339265823364,7
3c483d64-7e66-45c6-b493-ae06e0a07600,85.82528281147547,82.07553625106812,88.69566917419434,6.620132923126221,7
edebb8ef-1d06-42b4-a8bf-18be9831acf6,73.80855065726098,81.68609142303467,79.20653820037842,-2.47955322265625,7
750d59a8-0845-4b01-b414-d3d29b2ffc39,80.760017569576,84.17474627494812,84.25631523132324,0.08156895637512207,7
f7b15403-a7f9-487f-8f86-4c45f6d40957,76.59906113431568,83.39727520942688,86.34206652641296,2.944791316986084,7
20b9f11f-6cde-40db-b25f-31569c7d3fb2,90.04797643671434,81.10856413841248,86.32694482803345,5.218380689620972,7
4678b63d-cbf6-427a-ac69-217cfadadb62,79.87298844825654,83.51160883903503,77.18958854675293,-6.3220202922821045,7
dded534f-c1fb-481e-8fde-21e556fa3b36,80.36209905431384,85.49684882164001,80.65875172615051,-4.838097095489502,7
ed7be611-748e-4d48-ba60-1ff0f49668c7,83.73167466017462,78.4633994102478,81.87630772590637,3.4129083156585693,7
1ed9a23a-dbe0-48b7-b550-19e7151ea1fb,75.13436043546314,89.59650993347168,80.49784898757935,-9.098660945892334,7
9ecd3065-6e0d-44c5-929b-dc68e2c3b83e,88.59425042090672,80.9942364692688,76.55226588249207,-4.441970586776733,7
83b10d70-6cb3-4e25-9706-0550cd5e5ff3,92.59765855164179,85.33018231391907,81.21398091316223,-4.116201400756836,7
e12e24ec-6d6c-4f70-9d79-156fd101945f,79.92948570421764,77.6662826538086,81.84370398521423,4.17742133140564,7
4ced2b8e-e669-4675-b8aa-878fde20630a,81.3254821690775,73.26489686965942,78.3765435218811,5.11164665222168,7
42ce8c82-2f48-4f6c-a135-e391813359d2,76.65861426364808,85.60957312583923,82.73623585700989,-2.8733372688293457,7
7562e7ad-db5c-4fa7-a6fa-2b47d08ff3a4,85.67173368341867,83.30323100090027,83.08767676353455,-0.21555423736572266,7
4232f7a3-388c-4d0f-8b8e-8f7a9a80edd4,91.0855284847674,85.13897657394409,85.13897657394409,0.0,7
64a3b852-4d9b-4ce7-9104-c08d9c02d82a,76.94962613639377,83.07942152023315,84.90632176399231,1.8269002437591553,7
8bfeab6f-7db4-4403-a3f0-05e74f9e2d63,94.73199138883501,84.32977795600891,84.01017189025879,-0.31960606575012207,7
8004cbff-0c95-4254-a296-cc07955ab290,83.16964397284512,83.44183564186096,82.16966986656189,-1.2721657752990723,7
2226b9d0-3526-45c9-b102-74365b7546ab,95.55425312192668,79.66769337654114,84.2855453491211,4.617851972579956,7
1fe3b4e3-e38b-42d2-b7a3-802830637736,80.19407212379433,83.82519483566284,83.12662839889526,-0.6985664367675781,7
14bda0a9-64ad-4db3-b507-ad43170f645b,80.0415865544762,86.66289448738098,84.7105860710144,-1.9523084163665771,7
a61bbec2-3d2e-4ed5-aab2-007473c02c6a,81.12523644453003,80.33412098884583,82.6944649219513,2.3603439331054688,7
2cd64601-57a4-463d-b77e-dab65807ca0e,90.99966843523795,85.26625037193298,85.22112965583801,-0.0451207160949707,7
d7439127-ecc6-450e-bd40-1f6bd0888b22,89.22546585644817,82.35267400741577,82.91730284690857,0.5646288394927979,7
27f8b5fc-c808-412b-af2a-da5ae9a08ca6,91.42393325233743,83.31694006919861,80.23983240127563,-3.0771076679229736,7
e8d271c2-2ae7-49b0-8d1b-5366d3981851,93.96207184929933,79.65725660324097,86.26490235328674,6.607645750045776,7
5b7f788d-380b-4d24-8185-cd6b192d5eb3,88.05683998479729,76.64188146591187,79.25600409507751,2.6141226291656494,7
7181e613-aed3-4e6d-b2c5-d31fc4e55154,90.4291347716935,86.52073740959167,80.65201044082642,-5.868726968765259,7
b4cd9fbd-86d5-47f9-bffd-27f0a9c672ab,86.29274339902969,89.8244321346283,81.18348717689514,-8.640944957733154,7
878ba42a-6752-4d01-9181-b7889438f9fd,88.92095444635267,78.7339985370636,87.52867579460144,8.794677257537842,7
b3daaef7-efc7-4486-b397-7db6f51279ec,68.02400825988678,75.94396471977234,84.30564403533936,8.361679315567017,7
4bc2f720-7ab4-46bb-b705-1502611d46e5,86.0115399761569,83.15232396125793,81.53204917907715,-1.6202747821807861,7
cf558c92-77f7-416e-a622-dab75d4cd625,90.41731881110796,86.04358434677124,84.42851305007935,-1.6150712966918945,7
c2ab72a1-bda4-4efa-9fbb-5d939d3d81fc,90.70804364469257,86.3904595375061,84.320729970932,-2.0697295665740967,7
f1e8fd0d-b2bf-4d15-af32-c19070c481c1,82.46553808095909,87.41317987442017,83.87138843536377,-3.5417914390563965,7
54016aae-26d6-4b44-93d6-351c1c1e9ea3,93.52340016270145,82.13374614715576,85.88865995407104,3.754913806915283,7
12119ee9-a892-4773-8d11-72fc7b49e611,89.18270899337672,85.81383228302002,85.56506633758545,-0.2487659454345703,7
3945e65e-936f-4c70-9cea-ace033e56e0b,83.6818368129787,83.39020013809204,82.42952227592468,-0.9606778621673584,7
04cff3d7-f76e-42bc-9960-042cdb2e8a46,93.66273313228574,75.51589608192444,79.5824408531189,4.066544771194458,7
9f95f700-a557-42e5-ac2c-1737024c4c71,68.65325818459193,76.45002007484436,84.58172678947449,8.131706714630127,7
107a8885-7d6f-401b-b6fe-9d00ae39cc80,82.89259865414351,74.4530200958252,82.31884837150574,7.865828275680542,7
ec2295fa-2964-4521-a588-c1c11986ec25,94.79540730715685,82.91495442390442,82.32652544975281,-0.5884289741516113,7
6a029802-fc2f-4599-92b2-10d39269025f,90.78575648101312,79.79048490524292,82.65764117240906,2.8671562671661377,7
c61fa9cc-eb65-427f-a3cd-3f34d8981ec2,86.31288438281487,83.16009044647217,80.72142004966736,-2.4386703968048096,7
e3221fc1-2d2b-4fbf-b4e7-2d6b43d81b78,92.45316460714787,80.92034459114075,87.35235333442688,6.432008743286133,7
1d90ff54-7cb1-4a8e-875f-2754f848788f,76.25217366786231,79.70719337463379,84.59893465042114,4.8917412757873535,7
e60bfdc9-f075-4f7c-8fef-6ec99c9b00a5,81.55657371860885,86.49333715438843,83.74876379966736,-2.7445733547210693,7
c2eee908-0a66-43dc-9502-a2507e495997,91.77181704768113,80.30503392219543,81.50742650032043,1.202392578125,7
25498aa4-2ecb-4fae-9ae7-1748d6abad6e,85.33248865001258,79.93334531784058,77.02456712722778,-2.908778190612793,7
014f39ee-300f-483e-bba7-1a85e1c3be9c,91.69815253200275,82.6549232006073,81.634521484375,-1.0204017162322998,7
15f57e22-b9f3-4f71-977b-ae6d997cb183,89.99634034754266,79.54387664794922,83.88005495071411,4.336178302764893,7
1ebd1801-8ecd-4fba-aeee-e094e560ecbb,89.05606978917906,82.86247253417969,76.14837884902954,-6.7140936851501465,7
62377def-d8eb-41ac-89ec-695508dc6da6,84.94069589554177,83.14786553382874,78.36780548095703,-4.780060052871704,7
62e62271-f365-4361-8fd6-4d6c98971d40,91.0510548739694,79.66836094856262,80.8906078338623,1.2222468852996826,7
2f6970a0-9339-48de-8deb-5b64f43603a7,83.28651422191234,76.16026997566223,78.70932221412659,2.5490522384643555,7
f9a42e20-60b2-4e5b-b9b5-e097e6b0742a,84.12844041096312,79.99211549758911,79.78354096412659,-0.20857453346252441,7
2193a71d-de6d-47bf-8533-014ccbd2f5c6,78.74603635143666,79.91549372673035,85.04225611686707,5.126762390136719,7
5e3a2c8b-9174-48ae-9fd1-723f66305213,87.61079018669469,84.25717353820801,78.94176244735718,-5.31541109085083,7
458e1657-01a0-4463-90ac-7e0be824b454,92.11817782682677,81.922847032547,83.81933569908142,1.8964886665344238,7
e407eb4e-6846-4cf5-97da-fbe6c4443962,89.16226753831974,81.93678259849548,82.93028473854065,0.993502140045166,7
297e893e-9eda-4b1e-a429-3b3d666c1a2b,83.56646648705161,83.83345007896423,82.26149678230286,-1.571953296661377,7
25cdb6d5-9315-41bd-91e7-14d46c4102e7,88.16112825214597,83.98966193199158,85.01673936843872,1.0270774364471436,7
d7923ff7-6c09-4f9a-9ef9-b15aed33c4a8,90.32084775112924,81.42750859260559,82.72646069526672,1.2989521026611328,7
481a6e7d-3317-49fb-8ca5-d42fc779e770,82.84225190679233,82.63315558433533,81.03987574577332,-1.5932798385620117,7
61b14ace-f671-486f-a32a-6fcdd910d6a9,81.73365956615834,81.13228678703308,83.39585065841675,2.263563871383667,7
24307a75-4128-44d7-85db-22e63b31c34c,84.53226604809363,82.03705549240112,82.19958543777466,0.16252994537353516,7
5cc6d890-977e-48ee-b355-3bba937feca5,90.46179267267387,82.28946924209595,83.59085321426392,1.3013839721679688,7
4f123d9a-a551-4c77-92fa-7f11f52d1b99,93.13745288222674,83.15104246139526,83.15104246139526,0.0,7
581f6998-cfa9-45bf-bb99-ba21d1a1635f,82.00987352146988,81.42620921134949,83.40531587600708,1.9791066646575928,7
2f01cd9e-7334-4eaf-ab95-be7cfafbbec5,81.78920708596706,79.62378263473511,82.25458860397339,2.6308059692382812,7
825a3000-bd59-483b-8288-5e8153b17e64,91.61295041308871,77.92706489562988,82.69575238227844,4.76868748664856,7
72ba06fa-500c-4be5-a10f-92069419cc42,93.33416629316551,86.86662316322327,86.86662316322327,0.0,7
a999e207-447b-4b61-aaa1-fd37ac35f355,86.49579299879926,83.3097755908966,85.54161787033081,2.231842279434204,7
0bd979b0-1ab5-41e5-b665-94c7a9740a24,77.20554215123965,81.34366869926453,82.72643089294434,1.3827621936798096,7
04bc5473-f93b-4f6d-ac21-71d57a5ae025,89.35186452595406,81.62394165992737,82.33487010002136,0.7109284400939941,7
cb9d61bd-f3e0-4b18-8a98-e18c6998236e,79.94015018145244,85.94525456428528,84.46705937385559,-1.4781951904296875,7
41d403e9-68a1-4ec7-9e48-145e74ee5efc,87.19533712026619,83.04885029792786,79.88759279251099,-3.16125750541687,7
579397f0-cb99-43da-990c-ade1095970f9,86.84987522927779,76.47545337677002,78.18827033042908,1.7128169536590576,7
d4b6612c-5e65-4bef-a131-043caef02a4d,85.58418344916953,85.81838011741638,80.87900280952454,-4.939377307891846,7
3bd6693a-a0ad-41ca-9688-c13205a2da0d,84.82196728388469,81.63028955459595,83.71868133544922,2.0883917808532715,7
4003bd35-97bd-4d1b-8a70-66790e6211b0,81.72751817674865,85.45348048210144,82.26916193962097,-3.1843185424804688,7
24d29274-9dc6-4b00-90f3-5f781df1249e,89.05210855522282,83.26674699783325,86.80416941642761,3.5374224185943604,7
192c9731-1f6c-4e2a-b84f-2b9be0e937b0,91.83226199768667,87.88294196128845,83.24950337409973,-4.633438587188721,7
8a31250a-c12b-485e-b0b5-e346b8267657,76.65837676752182,77.66806483268738,86.3293707370758,8.661305904388428,7
cead5caa-293e-4441-8cf8-a7efdc6fda14,79.32559588835353,81.10769987106323,78.25962901115417,-2.8480708599090576,7
254e92d3-6124-402c-a8d5-5bc91d70eeb1,90.31488949521666,84.60947871208191,82.75333642959595,-1.856142282485962,7
177624e0-305b-43ee-8be4-854bbb08a532,87.4133321190519,84.33390259742737,85.5149507522583,1.1810481548309326,7
ff952f5b-a7a9-458e-b8cd-e338e6e14d34,76.68006361595222,78.81325483322144,83.1343412399292,4.321086406707764,7
d1196e7e-54d4-46ba-927f-6b7d64ce9813,80.32689727842808,80.42434453964233,88.13087940216064,7.7065348625183105,7
dd260863-f8df-4609-8c5a-c4ab58161f09,81.8140366691209,79.6906590461731,87.16118335723877,7.470524311065674,7
d61c4d5c-cc4b-4b4f-987c-db84a12cca80,80.91355257091068,89.02559876441956,82.02908039093018,-6.99651837348938,7
20c6cd17-5844-490f-be43-faa927dcabd2,83.82905593496703,82.20403790473938,80.57286143302917,-1.631176471710205,7
de86c307-30ef-4730-a422-8308665cd811,84.74803599806148,82.06934332847595,81.35253190994263,-0.7168114185333252,7
116f8ad4-09b1-46ed-ae04-2f92388a68c0,91.3251056338465,82.72507190704346,80.65770268440247,-2.067369222640991,7
328a4355-cfe3-47ad-af53-a15aabd91aae,85.2923292755371,80.28419017791748,83.68808031082153,3.4038901329040527,7
37a9da9f-4c24-4a97-ac38-bdd24ba75100,87.47535515798344,85.9192430973053,83.15954804420471,-2.759695053100586,7
57d709ae-35a2-4f1a-844f-05f0f7564071,84.92774170424256,82.70543217658997,82.17660188674927,-0.5288302898406982,7
15104cb9-4936-412e-af16-db35a736fe14,99.40578233439564,78.73907685279846,78.89304161071777,0.15396475791931152,7
82563699-feae-4806-8ca3-59105b78430d,78.83367472816082,75.90593695640564,81.11258745193481,5.206650495529175,7
c13d6f93-7319-46bf-8613-9e9a2a810efb,76.29936604450147,82.91641473770142,85.35449504852295,2.438080310821533,7
afe55948-cb93-45d5-b020-637c3aefb231,80.91234186930316,81.74155950546265,83.81224870681763,2.0706892013549805,7
72d7f301-6483-48f4-86a4-202a9b8b2191,82.49264856179555,74.61147904396057,72.49394059181213,-2.1175384521484375,7
9661826a-0dea-4aab-8ef9-bf23ff8b2243,87.96714458038055,82.00014233589172,85.91556549072266,3.9154231548309326,7
7a3b5fed-02cf-4ca4-ad9b-b822e2516695,66.04707127525693,77.960205078125,75.18934607505798,-2.7708590030670166,7
4b8cd025-67ac-48f0-97f3-ea52499474d8,88.59668888728179,75.35859942436218,85.88719367980957,10.528594255447388,7
2ed2f192-d5cc-4c22-8a4e-7a5366b1f785,93.51669364120988,83.87971520423889,84.11110639572144,0.23139119148254395,7
01678153-352f-4750-9366-9a593617e861,87.44017269151907,85.49070954322815,84.21414494514465,-1.276564598083496,7
8bce673d-4934-4b2a-ad42-a8af9368ff95,82.83319170143278,79.49913740158081,81.44583106040955,1.9466936588287354,7
aa979b9d-4c26-43a8-a31d-099ed65b8f5a,93.88406691141427,80.36618828773499,76.36919617652893,-3.9969921112060547,7
b86d5364-6ae3-4284-8b27-9d1be596ac68,75.49487795858155,81.68522715568542,80.39546012878418,-1.2897670269012451,7
aae04b64-8076-4c92-822b-7a38bb72c2ff,92.90919208544351,81.48295879364014,78.78159880638123,-2.701359987258911,7
34e076e7-9437-4aa2-bca8-aee47a42145e,79.95697236841633,85.70456504821777,79.59835529327393,-6.106209754943848,7
027a1d71-981c-4fa0-8f01-999884b19b47,86.76581479431619,84.0425193309784,85.92317700386047,1.88065767288208,7
284d87e0-5f28-4c53-bd40-47b35c6238a7,89.46866447194701,81.28848075866699,84.05460119247437,2.766120433807373,7
21bf97e2-7ab4-45f2-9d8b-7c787fff3448,95.0088183683831,83.80441069602966,86.20867729187012,2.404266595840454,7
9c4d218a-0e7b-45b5-a465-9e8358505382,87.47900436587986,79.66185212135315,83.48957300186157,3.827720880508423,7
0faa0d49-2ab4-4460-ac15-def114b0d682,80.74409282278447,81.75795674324036,81.84962272644043,0.09166598320007324,7
cf1b6250-ed6e-4f37-b158-d80693ec974a,88.61012126186064,77.69348621368408,80.62164783477783,2.92816162109375,7
9b4d71b5-8c07-40c2-970b-6d485f28fefe,91.08204008967039,87.17240691184998,78.97810339927673,-8.194303512573242,7
35aca71d-e1cf-475a-a2e3-0ddd1ff06c0e,83.55905971534196,85.17355918884277,84.54030156135559,-0.6332576274871826,7
18f243ae-6413-4899-a234-a8c77a113718,88.28840883714813,83.74963402748108,82.0077896118164,-1.7418444156646729,7
73910454-873a-405c-9249-cba490a620c6,79.6017553125109,86.49274706840515,83.10142755508423,-3.391319513320923,7
7bfbcf21-a5ee-4f22-a443-ca07db7a527e,88.75589159627755,82.40538239479065,78.04945111274719,-4.355931282043457,7
39ee9838-75fa-4e33-b6bf-1c07daa10033,90.94843767317278,82.23868012428284,78.7876844406128,-3.450995683670044,7
90eae7cc-badd-4bc1-b326-45ec6ba96fbd,91.82284853110711,84.9471390247345,82.90591239929199,-2.041226625442505,7
3a4453f3-430d-4926-83f9-d159f5f2c02b,96.13517443871214,83.3332896232605,82.41206407546997,-0.9212255477905273,7
72a286e2-a831-4737-9759-a32e0a50aca3,78.37895013037182,80.94492554664612,83.57436656951904,2.629441022872925,7
7d178a32-9d51-46d0-b7ef-89c03630ad30,73.34861751823198,84.35202240943909,83.93632769584656,-0.4156947135925293,7
850724b8-c9cf-445b-8636-0795d3669c08,77.97673184513336,87.37784624099731,86.14675402641296,-1.2310922145843506,7
c803b625-b2f3-41e6-a46f-8d1166fb8dc7,80.48662799632265,81.96641206741333,82.30911493301392,0.34270286560058594,7
37902953-c467-494f-926a-2e70d39e671f,80.7696208357811,88.64418268203735,84.73332524299622,-3.9108574390411377,7
4d040bb8-4460-4aa3-92c0-aa1178faadb6,85.2687236276411,71.82231545448303,77.07563042640686,5.253314971923828,7
