user_id,ref_dat_score,dat_before_glove,dat_after_score,delta,dat_after_n_used
8836806b-b19f-4073-9b0a-d14823d7d344,88.11208672289338,82.79116749763489,86.0490083694458,3.257840871810913,7
b0e979a4-bb34-41cf-a19f-b4953b1ed6b4,88.77011941014123,82.55842328071594,77.80678868293762,-4.75163459777832,7
e27cd104-7f03-4d45-95ff-eb1fca9fdb6f,86.32433974028875,82.3788583278656,82.9954445362091,0.6165862083435059,7
1ced6542-7b3d-4737-a644-f8a57e3af872,78.58716217534882,84.7326397895813,85.71493029594421,0.982290506362915,7
4749783e-6f73-4bb1-a3fe-a8bdf34b71f7,74.54674662578674,85.0403904914856,74.90299940109253,-10.137391090393066,7
36ce688a-9bc0-401f-954b-5aaf8c4eb465,77.93644705698604,80.71686625480652,77.90476679801941,-2.8120994567871094,7
02171455-0fe8-477b-a6cf-602c79505bcf,86.32323709316552,75.83136558532715,81.0931146144867,5.261749029159546,7
fc63b789-dba7-4431-b113-c959928170da,95.08355672171872,82.63936042785645,84.64534282684326,2.0059823989868164,7
5b16beed-248f-43a7-beac-7dc63673e08b,79.63301213014694,78.7638783454895,84.0484082698822,5.2845299243927,7
18ea2cb3-e2b8-4ae5-b4d0-be4104421604,87.46888438417088,76.99027061462402,80.56777715682983,3.5775065422058105,7
3ec2460c-fa8b-4b23-9761-24013a00d704,90.04311996645161,86.88539862632751,85.99196672439575,-0.8934319019317627,7
e6d3097e-bad2-4ee2-b100-3a5d9504f01d,87.06977482707728,81.43189549446106,86.96127533912659,5.529379844665527,7
7355c621-93c7-447e-9828-c363a57968dc,78.79228384810544,81.06491565704346,83.49226117134094,2.4273455142974854,7
3425cd88-5174-4637-8875-ee0abd67b1d6,86.26299839954646,77.3068904876709,85.0335419178009,7.726651430130005,7
58af897a-d227-4891-b7b8-3980a28cdd0d,87.61030528694391,82.25763440132141,86.41820549964905,4.160571098327637,7
00f43e62-9da1-4f4c-b6e0-034afa22ce3e,87.36708799731873,78.60034108161926,80.04860877990723,1.4482676982879639,7
dee02cf3-a39a-4f07-a66e-96a564b32786,91.51249552600174,82.49820470809937,85.48839092254639,2.9901862144470215,7
69d57858-b901-4e62-928a-3405a17dfd63,69.98436511272476,81.77094459533691,83.71850848197937,1.947563886642456,7
ae1cdf16-e32e-42bc-82f0-3d1ebeafbdb3,85.17633767443753,88.4134590625763,83.50287079811096,-4.910588264465332,7
a0093fd8-2a7e-4278-8e6a-1def02473df4,76.26721747219563,80.20536303520203,83.20561647415161,3.000253438949585,7
90e8a66b-359f-45f1-9ef1-5cd959768b73,79.25062048293296,83.34425687789917,82.64430165290833,-0.6999552249908447,7
cfeebcd4-e625-439f-8dda-67f0cef3e879,86.88506701118534,80.49370646476746,81.0384452342987,0.54473876953125,7
10e36810-ea9a-43f9-967a-a2caf3ec6d89,86.48515217715786,87.52471208572388,76.35915875434875,-11.165553331375122,7
0b1325b0-6446-4e35-9235-3f5d8ecfcbd2,88.71921515577317,80.95514178276062,84.03788208961487,3.082740306854248,7
7b3033af-3c1a-44c8-a97a-a3d2c96575ad,88.19258774497679,80.69756627082825,73.95524978637695,-6.742316484451294,7
c45a0ded-a344-4512-bae5-5fe18be77b22,73.50564960922513,75.42617917060852,79.26533222198486,3.8391530513763428,7
9a614e43-e045-4abb-9916-caf3cb1dcecb,87.64242207010587,85.6643795967102,84.04729962348938,-1.6170799732208252,7
6a00f882-d7b5-451a-b2bc-8c51caa51965,76.89335818092029,82.75555968284607,76.3413667678833,-6.4141929149627686,7
72c086cd-20b6-4541-8f20-5034be49e82e,83.11934944774423,80.31170964241028,78.16061973571777,-2.151089906692505,7
b6cdcc9f-acec-4b55-a182-b9269aece6bd,81.20058970969347,80.06524443626404,84.28552746772766,4.220283031463623,7
09303437-bb90-46c0-a993-c7f693dd12bb,80.22562861442566,81.92343711853027,78.92531156539917,-2.9981255531311035,7
4bee361f-d040-4590-9dd6-ed2954394833,86.08183692253772,76.2163519859314,82.49144554138184,6.2750935554504395,7
0b77ff9d-fb19-4227-84fa-d2dbeba6e340,89.32885963114954,88.50182890892029,83.62733721733093,-4.8744916915893555,7
5065e9b4-5b44-41d0-ab4e-f78401a6a642,76.18613856888953,86.16625666618347,80.0146222114563,-6.151634454727173,7
28bc948f-58e5-46f4-add4-f9f8abf51fd0,79.75349362407412,80.58735132217407,83.45677256584167,2.8694212436676025,7
a9d470a5-c5d4-42a2-94ec-b30eb1cb13a5,87.17742945466723,83.9161217212677,82.74856805801392,-1.1675536632537842,7
bfb53e95-7d14-4eb6-9214-340ed55d5db8,91.31195957639387,81.98533654212952,81.00915551185608,-0.9761810302734375,7
387fefe0-e647-4269-8c62-789d72b912fd,85.87483937098156,83.29209089279175,76.49371027946472,-6.798380613327026,7
f948926f-c996-4bd0-87db-d36f4e84cb02,90.87955257522741,79.22760844230652,83.53217840194702,4.304569959640503,7
d20eb94f-ad31-45b3-9b72-d793e10e0c1c,92.20158516878395,84.86473560333252,80.05508184432983,-4.8096537590026855,7
5e9e6f12-8a2a-447b-8aab-67283fe42674,86.91132052668503,80.2903413772583,84.81628894805908,4.525947570800781,7
36f5f746-9321-4517-bb23-6ca8a8a17232,87.84360620414927,85.59237122535706,84.48810577392578,-1.1042654514312744,7
6b232b8f-c0f7-4d56-af14-61ca1c694b83,73.39303876672473,78.40352654457092,84.32090282440186,5.917376279830933,7
184c18d4-91cc-4527-87d5-11709132876b,91.77498040898215,80.35033941268921,86.78737878799438,6.437039375305176,7
a0919de4-6c51-4bce-91f8-fbdc08f4a454,89.02817763460223,83.69658589363098,83.19726586341858,-0.49932003021240234,7
048bec0e-82e3-4da6-a28c-a1c709611c58,88.25907673952835,79.13563847541809,83.16206932067871,4.02643084526062,7
b1f723d9-aeb5-442e-b92e-0be1ad2bd092,81.61975061964421,86.22469902038574,76.56751275062561,-9.657186269760132,7
2ca40133-a977-4e20-a9fa-391835e7f6dc,93.20963683005955,82.52854943275452,79.05285954475403,-3.4756898880004883,7
7f8a0ff9-1605-4fb1-9c3a-2ed73891a352,80.70657444851739,80.86171746253967,81.31281733512878,0.45109987258911133,7
7c0c8a91-a22d-479c-a63f-c0db10be448d,78.10617731440635,86.79727911949158,84.66273546218872,-2.1345436573028564,7
bfb8708a-3406-4a42-a266-085fbd14b579,81.01554983073757,75.87238550186157,83.29195380210876,7.419568300247192,7
5ff7e65f-f0c9-4df6-bb70-acc8e0f6d434,90.01647020202307,80.70725798606873,84.59434509277344,3.887087106704712,7
5a7707bc-96d6-458a-b6b9-9298b43be225,89.5407998923301,79.95428442955017,83.46793055534363,3.513646125793457,7
1fb20fdd-5d55-49e3-ac4a-ae4f2be20d2e,91.33826813666106,82.69556164741516,83.73952507972717,1.0439634323120117,7
f73f136d-1cab-4581-ab45-e0c28da87432,91.01815322924051,83.18471312522888,83.18471312522888,0.0,7
de32f9fe-8b76-48fe-86e0-14ae9740e66f,80.99738739519601,80.22505640983582,80.0252914428711,-0.19976496696472168,7
86d12ff9-c851-486b-8e43-b66c29c7cb56,84.72515506048997,81.57870769500732,81.50308728218079,-0.07562041282653809,7
2c5fddab-7b4b-4618-bbf3-39203617c09e,74.19755263697533,82.7660083770752,77.84174084663391,-4.924267530441284,7
3ca5f49a-9c37-4010-a666-cf10f2fe2bb7,90.0518678239591,83.30239653587341,87.50924468040466,4.20684814453125,7
f104f4bf-5f59-4368-ad5b-37fad01d64c7,81.1393852700435,85.54585576057434,84.38578844070435,-1.1600673198699951,7
c3e623f2-e9c8-41d0-b088-990ee2b9119e,91.91580752258666,81.1178207397461,76.36343836784363,-4.754382371902466,7
d1bcd9c2-1b22-4864-ae60-3259650de72e,85.59922158185925,87.27967143058777,87.57681846618652,0.2971470355987549,7
d46d166d-4891-4de8-a22b-dcbfb2b0286e,87.8390206556235,83.6850106716156,82.36265778541565,-1.3223528861999512,7
d7595bec-a1ec-4d4b-9752-7a83a18f1832,82.28682986504975,84.46594476699829,78.70913743972778,-5.756807327270508,7
978c4631-4338-452f-9648-2c7e3b334666,75.88650481331916,84.19029712677002,81.44409656524658,-2.7462005615234375,7
273e6c55-fece-43ca-b945-2d2d538a100d,88.91554373050374,83.79638195037842,78.154855966568,-5.641525983810425,7
1a54b20b-b674-496f-8a93-e21087c72b15,87.12530643457458,87.11027503013611,86.38573884963989,-0.7245361804962158,7
eaa37cae-1c74-408f-8bbf-0f0daba8a2bc,73.17308141362099,71.08091711997986,80.47932982444763,9.398412704467773,7
5903633e-0d4d-414e-8d9e-e44c7df997a4,88.4899855347439,79.44084405899048,84.98154878616333,5.540704727172852,7
c29c47b5-2ea9-4835-ad78-1305a35f6961,92.65307447529354,89.01404142379761,90.33841490745544,1.324373483657837,7
4b81e82e-6d99-41dd-8165-e2ca0aa5be1d,90.19383817378964,77.58882641792297,83.32703113555908,5.738204717636108,7
e62fef41-a2dd-4835-bfc7-9d7914f2b2f8,88.21874033393604,81.23917579650879,83.3344578742981,2.0952820777893066,7
c6545468-6c01-42f0-bcec-5de5df7294e4,88.18276409237157,82.11337327957153,83.72063636779785,1.6072630882263184,7
868b3c4b-1955-488d-ab1d-b3bc0252dee6,88.7270588427782,83.00753235816956,83.95119905471802,0.9436666965484619,7
56ba245a-8396-414d-ba96-98b6b7e60330,80.05266239245732,85.37469506263733,85.15978455543518,-0.21491050720214844,7
0992b8c5-5804-4472-8263-f4c90a16cb9e,85.1622044685341,81.04127049446106,80.39239048957825,-0.6488800048828125,7
3f58fa70-059f-4fe2-9bab-63552e87fbf6,85.15686862880275,84.45372581481934,80.71772456169128,-3.7360012531280518,7
2d930e16-124f-4319-a38c-af29c24838fc,89.40613526695718,77.64242887496948,81.80404901504517,4.161620140075684,7
782fc2e1-0fd1-4577-8015-08461a35e710,78.7331933421748,86.26089692115784,85.48775911331177,-0.7731378078460693,7
b89ffc78-83f9-4efa-b102-a24ba628aee0,82.90430391207337,84.83416438102722,83.6075484752655,-1.2266159057617188,7
fa726ce0-a63c-4acf-b2d5-90868d41f55b,85.41131690477154,78.85714769363403,80.08372187614441,1.226574182510376,7
1d4c273f-112a-4183-a521-5ff388fdd7a5,83.99998519813553,78.63267064094543,79.14912104606628,0.5164504051208496,7
c9891938-c871-4a41-b735-9bc138c3c2fa,84.63626715487668,80.46375513076782,79.61465716362,-0.8490979671478271,7
d85afbd4-29ba-4e25-aa24-7b73d5ecbdda,81.59136167239575,86.64835095405579,74.0107536315918,-12.63759732246399,7
b36ea873-c30b-4633-8d41-fe27f5ea3448,74.16759193653152,85.02297401428223,83.8897168636322,-1.1332571506500244,7
d6f8de37-bfd9-44eb-aee5-8e2e422b4fda,82.3778833750458,83.84663462638855,82.40427374839783,-1.4423608779907227,7
e0cf011b-1b78-460e-ad08-0fb81d2094a8,93.23390489444137,79.79117631912231,90.05078077316284,10.259604454040527,7
0641f3e5-f882-49aa-bf15-98128988a8e1,85.17468548601582,80.78330159187317,76.79573893547058,-3.987562656402588,7
83f3e0b1-13cc-4adb-b37a-4bd7833c0456,78.00646092565287,83.89431834220886,81.56443238258362,-2.329885959625244,7
999e292a-2626-4791-b722-1144d52a706e,91.95496315480254,87.21197247505188,86.46734356880188,-0.74462890625,7
769ca650-1d2d-4ab3-811b-88a94f5a0144,77.48300308982532,79.05203700065613,81.6976249217987,2.645587921142578,7
904171db-49d3-4295-999c-b2babe7fb9c7,77.01606699043796,75.52266120910645,74.32330250740051,-1.1993587017059326,7
35fb8dd0-54bd-4eeb-bfbe-f5abe66d729c,74.95577079909188,78.14931273460388,75.83193182945251,-2.317380905151367,7
4df3bfb6-671c-402e-bc2a-62269cff43bf,91.49911757336841,90.21946787834167,85.65982580184937,-4.55964207649231,7
89cc36f8-3eea-4a12-b1fa-ef56d8455a5c,73.17292984752427,73.12824130058289,80.71072101593018,7.58247971534729,7
670ec36a-74a6-4933-bd0e-572a3802acd2,85.72417168567578,81.8505048751831,80.73232769966125,-1.1181771755218506,7
b4ae65eb-7689-49be-92a9-55fe412f7aca,93.07495695317076,80.07839918136597,83.88851881027222,3.81011962890625,7
9fef54fe-5cf4-47d3-8b65-77205a5becb2,82.91800897568464,84.23605561256409,82.74829387664795,-1.4877617359161377,7
eeacb7ac-23df-4499-a48d-6c4387907516,87.88230795235862,81.28902912139893,77.64944434165955,-3.63958477973938,7
8c6ea3de-1067-4fa8-8980-6b3ca7176578,86.22369147127583,82.07255601882935,79.15328741073608,-2.9192686080932617,7
7188efca-fb2c-48f4-bf1e-f1ed1149f503,85.76215434420321,81.89381957054138,80.91008067131042,-0.983738899230957,7
88532a90-832c-46ca-9947-c0950b439142,85.62484717085248,79.49312329292297,83.53196978569031,4.038846492767334,7
45319447-a0f4-4579-889a-1076b5188784,83.89743007719517,81.48598670959473,86.90413236618042,5.418145656585693,7
dc8e2ecc-de78-4017-9793-71879b046ecb,89.71131496696866,84.60329174995422,86.54117584228516,1.9378840923309326,7
bdb3b663-5302-4000-ba1f-98965b33269d,92.13678436686418,82.1706771850586,82.94325470924377,0.7725775241851807,7
1ebfb88f-b88c-411b-a700-b0b6879d9c1e,77.82385164783115,75.37962794303894,77.22914814949036,1.849520206451416,7
f1d28ff1-e862-4950-bdc3-b23cddba447b,92.36947542743846,86.12346649169922,80.71670532226562,-5.406761169433594,7
6aedd8bf-86a8-4f55-8183-cfe31ec10f11,89.71743962028995,84.07261371612549,80.20138740539551,-3.8712263107299805,7
c958dc0e-1fab-4256-abe2-297054df6abe,84.61702126743538,82.53955841064453,76.83302760124207,-5.706530809402466,7
681c2d12-fae1-48d9-94e8-2c6fdd8c0e5f,86.99059897945041,84.13857817649841,89.30745720863342,5.16887903213501,7
d9f12266-c7b2-4fb1-b98b-5f76dc98fb82,75.94617014484746,83.39390754699707,81.98091387748718,-1.4129936695098877,7
d07aa5ee-9a18-4e03-b9c3-b0c74a30c769,89.82975231927065,78.01267504692078,83.8352918624878,5.822616815567017,7
120fccac-a0a3-41e2-8595-74a10eed07e8,81.03595737900052,76.49005055427551,88.2592499256134,11.76919937133789,7
32e4bba0-ee63-47c9-8d7e-8c77b58fde57,94.51573266913849,78.6373496055603,82.34735131263733,3.7100017070770264,7
faa608e3-7ace-4d14-8666-83d163737f9a,91.42484958948833,87.3320460319519,82.44109153747559,-4.890954494476318,7
68536fa4-5d72-495a-b48d-1531cf367bce,82.64626438419025,85.00261902809143,85.12139320373535,0.1187741756439209,7
d1c69735-dd44-42a5-b5a2-862ad4ee79b9,79.69367328499045,80.82665205001831,82.64564275741577,1.818990707397461,7
a097becd-ca7a-419c-b808-756990b1d367,86.75422440283,80.88757395744324,82.06556439399719,1.177990436553955,7
d9c02cda-013d-4b33-8f13-9ebdaa2ac326,89.45235505345322,86.32867932319641,86.810702085495,0.482022762298584,7
e5f193e4-e1b5-40af-8517-6838e1d5a5f7,79.05917934009007,84.16808843612671,80.79590797424316,-3.372180461883545,7
ce134539-adc6-4dc3-a185-da4499c706cb,78.85432411872205,84.1732919216156,85.821133852005,1.6478419303894043,7
72f800a7-1918-40f0-89ac-366eca9468b5,88.75919005478777,81.02647066116333,86.41625642776489,5.3897857666015625,7
214db6e4-7376-4b02-b526-4ee70be6ae52,91.11012710879247,85.2658748626709,85.2658748626709,0.0,7
ee99115a-0407-479c-aa7c-3b403b2a9412,86.93410383448715,83.79902839660645,84.7266674041748,0.9276390075683594,7
35ab2ac6-f484-4e9e-95cf-34432c2a4a46,85.31000213254066,81.94289207458496,86.2578272819519,4.314935207366943,7
5f0ea3d0-8add-4e23-a891-024d0c2775d0,88.49151197022626,87.59582042694092,87.59582042694092,0.0,7
b5d4fe32-3db2-4462-8ca5-0d52550ee09d,80.48533357325054,79.8079252243042,80.7831346988678,0.9752094745635986,7
b0d99316-7704-41ca-a9de-37527d8fae6d,88.73630826849313,81.47168159484863,86.13964915275574,4.6679675579071045,7
b486f64a-04dd-4360-a1ec-854eb380e302,81.27568514041957,81.0086190700531,78.01393866539001,-2.994680404663086,7
77fb945f-2b96-4b2d-9400-edd54e6f825c,71.14187095846448,83.32892060279846,87.78456449508667,4.455643892288208,7
4f1f6ef9-69df-47de-84ea-6be5eae7fc1d,76.16388244288308,84.26117897033691,79.54490184783936,-4.716277122497559,7
644479e6-1586-4311-a1c0-f1f68909be5e,81.96254968643188,78.04474830627441,86.71228289604187,8.667534589767456,7
d2031532-3e40-49b2-9e31-cf5308fdc88d,90.72054905811369,85.67489385604858,84.91864800453186,-0.7562458515167236,7
73bf93f2-fd8e-43af-8084-5d3d59747ef4,85.94519140841882,86.89177632331848,82.52665996551514,-4.365116357803345,7
93ea107b-c6f1-4ad9-a8c7-1d6d45cfb2f9,88.2228042886016,81.77851438522339,82.93982148170471,1.1613070964813232,7
160b38ba-0317-4eae-82ad-3eb4497d5bd8,89.37282963500668,88.1693184375763,81.54412508010864,-6.625193357467651,7
c95b3f95-32ab-4cff-ad6d-f7ba100c08c7,86.29549952401291,79.55111265182495,78.64937782287598,-0.9017348289489746,7
7144a4d3-6b6f-4474-ba66-3b28a1f8ecb0,82.58127257937477,81.51134252548218,83.10549855232239,1.59415602684021,7
22e18a7c-1609-417c-8933-0c62dea9d9b1,82.1663319000176,82.77433514595032,82.74906873703003,-0.025266408920288086,7
c34d7e76-63ac-4d83-b412-7d4d249d2263,76.54145040682384,87.24325299263,79.26915287971497,-7.974100112915039,7
30b072ce-09ca-4eec-81e6-2ce653486f71,93.36588580072636,80.16742467880249,80.63602447509766,0.468599796295166,7
72bf67cb-db0f-44f6-aa03-4b2a199a367b,86.39478876831986,81.03187084197998,86.38981580734253,5.357944965362549,7
007481c0-fbab-43a3-966e-aad029f2ff60,64.02591878459567,73.10784459114075,85.66194176673889,12.554097175598145,7
b6dc76ab-3e7b-4899-96fb-03663ebfe350,87.55253473562854,87.24398016929626,81.69735670089722,-5.546623468399048,7
4ae62f1a-da25-41f9-aa39-ebea0888d410,89.48787411763554,82.94984698295593,81.4237892627716,-1.5260577201843262,7
cd3ae88a-e596-49fd-be76-cf55871ebd93,88.18622468305486,88.79520893096924,86.71658635139465,-2.078622579574585,7
5b17aca1-ccce-4ba8-a386-06e82036044b,73.58072685698669,77.62903571128845,81.88178539276123,4.252749681472778,7
ce4fd78b-c7ea-4673-ab55-c9b5dd766e16,88.5109544376887,82.04925060272217,81.34163618087769,-0.7076144218444824,7
b596cf4a-07e5-494d-af96-06b857a15a27,77.42269750604117,77.29541063308716,75.34682154655457,-1.9485890865325928,7
ae7d6950-f984-4fa6-872a-ffc42bb64111,87.5193944245222,78.62517833709717,81.43364787101746,2.808469533920288,7
8b597b99-0cd6-441d-9e23-4dec88d4f7bd,75.48397481441498,78.53167653083801,84.08803343772888,5.556356906890869,7
3e5f6a07-68d3-4fdf-a0f6-e84d06e52da4,79.55554742366076,80.87968230247498,79.35589551925659,-1.5237867832183838,7
b5285c5c-1279-490d-86dc-6f65f9276289,76.44133926147506,83.96115303039551,81.5381109714508,-2.423042058944702,7
f6485de2-c15f-48ce-9b91-5c6ee0332bdc,90.2639110750031,84.58021283149719,84.79933142662048,0.21911859512329102,7
3aaa7bb9-c74f-4928-9e53-e44109070070,75.26619324371929,83.90930891036987,83.54620337486267,-0.36310553550720215,7
c4598ee2-5f01-4731-854f-6898f67b7d33,87.96720984960086,87.7034842967987,81.11034631729126,-6.593137979507446,7
b714c5a1-9c57-4142-9370-9f8afba14d43,79.96229009614105,84.54568982124329,80.01357316970825,-4.532116651535034,7
a742ee42-a8fa-4031-bf52-7e68531f485f,80.14276582925092,82.94438123703003,85.75302362442017,2.8086423873901367,7
82a2587c-4338-4d73-88c5-4bd2f75d594c,78.80687720718838,76.05267763137817,83.26598405838013,7.213306427001953,7
b7efca14-351f-46cd-acd7-4ae5508994c5,82.08553498344762,82.48190879821777,84.4802975654602,1.9983887672424316,7
8bc9d7ae-986b-4a94-9d99-15729aace188,80.8648056394997,84.82305407524109,74.14215803146362,-10.680896043777466,7
6479f91a-5863-444f-852f-74df91af16c2,71.3635725279649,72.7493941783905,85.15633344650269,12.406939268112183,7
e1c78d78-bed4-459b-a4c6-ab7d119fc36c,80.07080991353307,77.8113305568695,80.03354072570801,2.222210168838501,7
a52241a6-e17f-4cf8-b07c-8968ade2aed3,75.05978044299852,82.52142071723938,80.56317567825317,-1.958245038986206,7
06725c21-4f0d-4395-b570-5e564eaa20d9,79.03622772012439,86.40356659889221,86.65603399276733,0.25246739387512207,7
f5936a27-0b45-4fbd-9391-1b02079a196f,83.92445892095566,82.36779570579529,83.19963812828064,0.8318424224853516,7
164d9783-b5c9-461b-b085-7e13aabcfdf6,91.50752815462295,81.80480003356934,84.56239104270935,2.7575910091400146,7
327f0ec9-93bb-4ea2-8e77-d2bb543c5374,83.82557534745762,85.92997193336487,84.3665361404419,-1.5634357929229736,7
0a82be44-8a85-43c4-b2a7-5599d794e50f,89.60449709335253,81.77638053894043,80.39823174476624,-1.3781487941741943,7
