user_id,ref_dat_score,dat_before_glove,dat_after_score,delta,dat_after_n_used
daa3e810-8b07-4542-a153-65f418bc372e,86.06022720535596,83.96716117858887,79.71411347389221,-4.253047704696655,7
209073a3-c7bf-4f6a-a48a-718fb7b68cd9,91.9124493020631,84.60789918899536,92.03404188156128,7.426142692565918,7
3bb49892-97a4-41ca-88a0-9acdedb38896,82.44892456790521,85.77431440353394,83.52877497673035,-2.245539426803589,7
d7b1a90c-2a60-4e1a-a1b3-cad8daed8185,81.97529210952953,81.65367841720581,84.16606187820435,2.512383460998535,7
18e93ed5-f78e-4e69-ae7e-a60a9fad5f4c,72.86449983006432,81.98496699333191,68.18539500236511,-13.799571990966797,7
be60315d-6b47-48bb-a87c-36d4b680b858,76.64730641103927,80.9309720993042,74.44977760314941,-6.481194496154785,7
fbdf0f8e-05c2-405d-ba6c-210363f3a95b,83.2911841127844,80.66943287849426,88.0521297454834,7.382696866989136,7
880a7145-3072-4452-8dd7-5f7c3be52223,76.46514528564045,86.14792823791504,84.97468829154968,-1.1732399463653564,7
45a5ab69-9ba7-4277-a5c7-0b16cd495441,82.50518086410705,79.3036162853241,81.51254057884216,2.2089242935180664,7
f06c6c77-41fe-4c65-8ec8-9e1ca02127fa,92.13157726917416,84.47414636611938,89.70162272453308,5.227476358413696,7
59ac66d2-9987-4fda-99d7-c57076f801aa,82.2322127010141,80.99783658981323,81.91847801208496,0.9206414222717285,7
d67d4ef1-cd41-4627-b2dc-0df759bdcc32,83.36880554312042,85.92879176139832,85.64560413360596,-0.2831876277923584,7
6bf9fa3c-3e8a-4afe-9970-075a12b799df,78.55160193783897,88.20937275886536,82.25061297416687,-5.958759784698486,7
4aa00fd1-b8b6-4d7f-8c11-d4d6e1f23e5f,82.00864571900595,82.89921283721924,82.67399072647095,-0.22522211074829102,7
8bcf5d5e-77a9-423c-a14b-e2020760034a,89.08849860364128,80.70635199546814,79.7633945941925,-0.9429574012756348,7
8fbd850d-2e7c-4676-bc56-b48185174716,85.75685663769643,84.32198762893677,81.47680163383484,-2.8451859951019287,7
28fd8fe6-7261-4941-b55a-e3bda164a174,85.50986679536956,72.71267771720886,74.96839761734009,2.2557199001312256,7
f568cfea-3d40-4f77-a2ea-707b0bc3d3a8,85.78425067687584,75.91738700866699,75.87695717811584,-0.04042983055114746,7
fdab98a7-4f3c-491b-8d8c-2b66d046a6b8,68.87215489432926,79.36760783195496,82.02734589576721,2.659738063812256,7
ec7eb6b4-9121-4499-b7a7-a3e6c5c7478c,81.21585276510034,86.30329370498657,81.51904344558716,-4.784250259399414,7
973396cf-eb95-4a2f-ad92-87be84c406d5,80.22133427716437,82.50907063484192,81.69080018997192,-0.8182704448699951,7
fe275392-241f-4592-8073-8d8b7da86cf0,74.20724123006775,81.81498646736145,83.60555768013,1.7905712127685547,7
335297c5-c4b9-4288-90b3-c0112660dc91,82.78718698947202,78.3406674861908,83.10219049453735,4.761523008346558,7
618c9841-3cc8-46bf-9a24-9d0b642b0919,92.21140409686735,83.12714099884033,81.80954456329346,-1.317596435546875,7
67da54c3-09e6-4712-95cf-f997c3a71158,73.60455574733871,78.07069420814514,82.35116004943848,4.280465841293335,7
72267907-4b35-4c70-ae78-074a3ce24d2e,82.1575563733599,81.31238222122192,86.39935851097107,5.0869762897491455,7
dd10fe00-9d72-477a-9c01-2dde44c58958,81.73214976365368,86.42365336418152,73.67269992828369,-12.750953435897827,7
f7aa142a-f57a-4c92-8f1a-6957037babc6,77.3578263464428,80.42961955070496,79.95243072509766,-0.4771888256072998,7
3fbd26d8-38f1-41cf-a328-d8c63cf5582b,89.80491591085281,83.04150700569153,79.77176904678345,-3.269737958908081,7
3c0cc753-b072-4de7-ae3f-e9f4048ffdbd,89.42840426184591,86.03001832962036,78.76396179199219,-7.266056537628174,7
43a39b74-2154-441a-bc9e-6e88e9e03cbe,81.51354650478987,77.1632969379425,86.44551038742065,9.28221344947815,7
905b6a92-bc94-46b5-8d68-153b96c3a5f5,80.21956291936692,82.96376466751099,82.38131403923035,-0.5824506282806396,7
1c81ee7b-fabf-4699-bcfa-c2b717c74e1f,86.98555273003876,76.96231007575989,83.14507603645325,6.182765960693359,7
70c4479d-d93f-44f5-9d8b-3a1c5141925d,88.96651866158382,87.68094182014465,73.82284998893738,-13.858091831207275,7
71ffab3f-b6ba-437e-876a-3410075395be,74.61954025285584,82.94711112976074,77.40011811256409,-5.546993017196655,7
1cc31c2b-c3ce-4499-b9ad-060152991cdd,87.53867409014632,80.84809184074402,78.53636741638184,-2.3117244243621826,7
703bef9c-e6e3-45ee-a86e-05f77226bd53,78.45672253696691,86.91655993461609,77.71829962730408,-9.198260307312012,7
bd4c365e-5b70-47d7-b098-d31935f951e3,91.48158529285519,84.75966453552246,84.62902307510376,-0.13064146041870117,7
50bcac9c-4a4f-421d-b165-1182975f29f9,92.56075525301553,83.85394215583801,87.9936933517456,4.139751195907593,7
6bc7e9cf-c8ff-46b1-b6e2-ffe4f03c8c46,81.57128235768704,84.21686887741089,85.03741025924683,0.8205413818359375,7
f39d529a-8805-426d-9975-06ee297fd1bb,85.02226194278116,84.15360450744629,83.26566815376282,-0.8879363536834717,7
a6969bb1-996d-4e21-8f54-7423aa0416a2,89.59391118869895,88.11420202255249,85.8911395072937,-2.223062515258789,7
e469d038-f6d7-46ae-ac18-f77067a803e5,95.72255390008823,82.51994848251343,81.91810846328735,-0.6018400192260742,7
ff8603fa-72d9-42e9-ac88-a5ae4f749851,85.42058855916063,79.44177985191345,83.48447680473328,4.042696952819824,7
40c3ac80-9e3a-4a32-a226-694258f4fff5,85.84248886133234,81.68925046920776,81.93019032478333,0.24093985557556152,7
a169a40c-5499-4a46-bba5-b1739a381787,84.27967758228381,81.73235058784485,78.5010814666748,-3.231269121170044,7
2492a837-bf8a-49e5-aeee-13b07621bebe,93.53101317593385,80.4530918598175,78.56287360191345,-1.8902182579040527,7
cb93e8a5-5be1-403e-8d22-6afc73480798,88.78759677034049,80.54102659225464,84.61766242980957,4.076635837554932,7
23d7480e-a488-4b94-a10a-69adfa022a18,91.48989963744368,78.86402606964111,82.21286535263062,3.348839282989502,7
56439064-6cce-4df0-bbf1-0134dc803014,81.99075098548617,77.52771973609924,81.46920800209045,3.941488265991211,7
24b57a16-58a8-4c47-adc1-411e8e35379e,88.09075713867233,84.57239866256714,85.35547852516174,0.7830798625946045,7
9c93118b-9ac9-4e11-b191-84fe87af321b,91.011839774659,82.9816997051239,80.97423315048218,-2.0074665546417236,7
691a76ab-c51d-4524-a64f-fb5a2e43fb94,90.26131201202848,84.02870893478394,80.45254945755005,-3.5761594772338867,7
cb1061de-f77b-4f72-9dac-2395901f85df,85.46971391354289,79.38323020935059,79.95766997337341,0.5744397640228271,7
94d2a2f2-0d56-4b59-9a5d-ce56edbdfd84,94.11841116047331,82.36175775527954,82.36175775527954,0.0,7
9078eae0-0c8b-4acd-946c-337d359c9c42,87.37870262314875,79.7393798828125,83.09561610221863,3.356236219406128,7
2e779362-b0a2-4b04-bba4-ddaf60891b29,89.26016964195739,82.81886577606201,82.81886577606201,0.0,7
b5850a61-6140-42c4-b662-6a1a226a107f,89.5773535328252,73.31782579421997,76.58944725990295,3.2716214656829834,7
31c7c192-13fe-4eb4-8010-8ebd78aba2fa,94.96422736694859,84.41392183303833,79.60318326950073,-4.810738563537598,7
6bf4875b-c76a-4263-bef6-93134848d78a,79.9583309640487,80.1777184009552,81.0826063156128,0.9048879146575928,7
a20607a1-1f3f-43ed-a894-cf3fb876e155,92.57593459056113,80.7485282421112,86.75811290740967,6.009584665298462,7
bdccfb30-c112-4707-99cd-cc984b650a4a,92.84480117438804,88.58323693275452,81.5764844417572,-7.0067524909973145,7
7befb70b-7da3-4a6a-b6e3-17a9aecb089f,92.01088107102329,86.6523265838623,85.54991483688354,-1.1024117469787598,7
a913af23-31d1-4f6b-bd0f-8943dfc9eb6c,90.68845263904049,86.94095611572266,85.54176092147827,-1.3991951942443848,7
4cd25b03-f5fc-4088-ac42-f2063d5d8d32,79.85492401889393,77.56307721138,85.20023822784424,7.637161016464233,7
2f901f69-4258-418d-aa8c-2750ec2ee6d6,84.0754277782426,83.887380361557,80.65842986106873,-3.2289505004882812,7
7a920d39-5c3a-436d-a814-689fe4d69181,86.03286720989715,73.58253598213196,84.82678532600403,11.24424934387207,7
fe6ff1fd-b2ac-407d-b8b9-bf94c5ba362a,88.69573294096405,81.5985918045044,79.8833966255188,-1.7151951789855957,7
c2bffcd0-40a8-4a52-8fb6-6f1f15bc4188,92.07470813950447,83.46507549285889,77.91895866394043,-5.546116828918457,7
fa2ed9c3-a28d-4b6a-b05d-a0841d610dde,92.88331979131769,82.434743642807,71.55644297599792,-10.878300666809082,7
6e2a2e77-f252-40b0-b4be-ea17158f3f1d,83.25791725267966,84.15102362632751,88.29396367073059,4.142940044403076,7
bac321e1-2e12-4cb4-80d8-e2b940805033,90.03732157538512,85.80825328826904,84.54170227050781,-1.2665510177612305,7
c62afe68-7726-4d99-9797-64a313ce062b,93.55199358692732,79.64257597923279,79.3859601020813,-0.25661587715148926,7
bff93eaa-0e44-4a31-97d3-40f8d2aa49d5,88.25438666556563,74.92240071296692,75.97686052322388,1.054459810256958,7
c94bc9f5-d7bb-4ec5-ac3b-0716e73a7580,88.74073698229734,78.96366119384766,85.65768003463745,6.694018840789795,7
b2211873-eadc-4420-90a6-05352924e2a1,91.01412141961711,80.82392811775208,85.81633567810059,4.992407560348511,7
c777d908-cb28-49e4-8989-38b5a6a76d7e,94.74172240256199,83.56202244758606,85.05167365074158,1.4896512031555176,7
c0c40975-5418-4f09-8b25-02f383350683,88.06718154588626,82.1086585521698,84.18921232223511,2.0805537700653076,7
66461541-9c02-45ed-9d7d-fb03bf0e8c24,92.7630199653008,85.74896454811096,84.27640199661255,-1.472562551498413,7
cdd8cbc8-8c32-4440-917c-731e42c6a215,89.89240816417372,77.59043574333191,79.61649894714355,2.0260632038116455,7
ca8a09b7-b5b0-4f78-b318-35d6cf970ecc,73.1749883719853,85.74230670928955,84.00259613990784,-1.7397105693817139,7
c492b249-25a0-44ea-b547-e5be82e623b1,91.21853268394868,79.61781024932861,82.65365362167358,3.0358433723449707,7
0ebbfbe4-f576-47bf-8fe3-3265bcf7caf4,91.2164380330415,78.79260182380676,77.09043622016907,-1.7021656036376953,7
0d36f759-f403-4e06-ae16-15ca65fe40dd,87.7270114608109,82.0710837841034,81.30749464035034,-0.7635891437530518,7
e977004e-43a0-4466-ad9c-abb8f2b86fc2,86.78875456431082,77.60400176048279,80.3436815738678,2.7396798133850098,7
160fc14a-c8ff-4512-a12f-f0aabce8138d,89.85662794716302,82.00993537902832,82.2080135345459,0.19807815551757812,7
1fec59de-3f23-48b5-b378-423549829568,74.67500656133606,78.6112368106842,78.97489666938782,0.3636598587036133,7
a53f3309-4e21-4bdf-91b3-e541b34ab151,79.34978171473458,79.1612982749939,81.7743182182312,2.6130199432373047,7
cf0f1aa0-9ce1-4e24-b677-55fb453d7093,90.15627437959968,83.558189868927,85.32083630561829,1.7626464366912842,7
5b07a7a1-acb8-404d-bdcf-6f6410d3c184,91.28313103851508,87.9401683807373,80.54195642471313,-7.39821195602417,7
20b71d34-1c1d-4369-8928-8e6cd256ee65,91.26327420429637,82.5524628162384,74.4497537612915,-8.1027090549469,7
1f85090c-26d4-4df8-9bc4-02b8001c69f3,77.92136631906033,88.44521641731262,88.89973163604736,0.4545152187347412,7
ff46f60c-330e-4305-8589-031f261fb855,87.73664999753237,81.37741088867188,82.1110486984253,0.733637809753418,7
4c699296-0c69-41ca-86a1-9e86e71a11b7,85.06194186796036,85.8195960521698,83.45131874084473,-2.3682773113250732,7
b468b47b-b1ea-440c-b749-61a0298877e9,87.96364419339668,76.2478232383728,76.63180828094482,0.3839850425720215,7
cfa4966b-e12f-44f0-aa9b-59367789d372,92.65318610490621,82.38363862037659,77.13503837585449,-5.248600244522095,7
b33859a2-7859-4013-94b7-ff9524652c06,89.94600000691467,85.41441559791565,81.4509630203247,-3.9634525775909424,7
ab7bb6b3-d47d-4095-8df3-5f49ba9bb93c,79.84055234562783,80.94876408576965,82.34115839004517,1.3923943042755127,7
c7a836ed-380d-4456-934f-bf39cb301ecd,83.00991249935967,83.02391767501831,83.65086317062378,0.6269454956054688,7
12993bdb-3b47-4b06-8c46-b4b2b0989f32,85.06041613096993,85.1081132888794,83.84990692138672,-1.2582063674926758,7
66145da6-0117-4e54-9538-334aa8893c50,82.22433261218525,81.21280670166016,84.84783172607422,3.6350250244140625,7
27b87b8e-cd71-45ba-ae55-292d831a98ac,75.81934041920162,86.6162896156311,84.75174903869629,-1.8645405769348145,7
6e433182-be72-4281-8269-edc0e846810f,90.59554331525717,81.9367527961731,77.80850529670715,-4.128247499465942,7
da607e49-3f28-4cc9-a9e5-86c25185755b,79.8590251909835,89.95323181152344,86.9199275970459,-3.033304214477539,7
a7640398-d05f-4715-b359-c0d06096f20e,88.61410494206385,87.37130761146545,78.58052849769592,-8.790779113769531,7
c41937e1-388d-4777-9cd3-a91bcf935308,89.13490538973184,86.6428017616272,89.10027742385864,2.4574756622314453,7
ac6e7bda-20a9-4d02-9823-09a3ec5f87ac,76.37977206281253,84.86283421516418,77.58480906486511,-7.278025150299072,7
528bf11a-00b6-4bc6-bd95-4018272fae20,83.51006913664085,82.96617865562439,80.99421262741089,-1.971966028213501,7
61a623b0-942e-445d-b6c4-39c6e6729d96,90.20796724584042,79.8974871635437,84.48284864425659,4.585361480712891,7
d80e1ced-d640-4311-baac-ad17eed051bf,86.42374610395304,85.71414947509766,80.51934838294983,-5.194801092147827,7
b82c72d5-2a1d-488d-883d-f8cbd7b1fc5c,88.21332006759587,83.21992754936218,81.11962080001831,-2.100306749343872,7
2ce66213-f402-4d3b-b2da-b2fc2489f237,86.70762342933033,84.24544334411621,86.80073618888855,2.555292844772339,7
271732ba-8741-4fc9-bcce-76e826e2cfea,94.06275816394815,86.73664331436157,83.03888440132141,-3.697758913040161,7
b71c760e-a0af-40e1-ab6f-f47c91f8c397,96.10440284290928,87.27935552597046,76.99910402297974,-10.280251502990723,7
9ab6f6f6-7287-4985-b226-1f02cbf8abdb,88.34220967477276,84.62866544723511,76.54000520706177,-8.08866024017334,7
e2b5025e-e1d7-4374-99c8-9e6b4eba0746,77.7886613493874,78.50960493087769,82.0707619190216,3.561156988143921,7
3fb9456d-89a3-4dd5-8b32-6125293b3b4e,75.44994354248047,81.90593719482422,72.52371311187744,-9.382224082946777,7
bbb0e3b7-5a3c-4dd3-88c7-a7d12670851b,84.06614102423191,75.60903429985046,78.50368022918701,2.894645929336548,7
b334e74e-a205-4fdb-9272-c66e69119ed6,77.26865660931382,83.04800391197205,83.12906622886658,0.08106231689453125,7
093aaced-ecd7-414a-863a-3174ea440d67,93.06361658409948,84.41852331161499,77.05509662628174,-7.363426685333252,7
52d8d40b-6463-42b4-a325-8ec18181f259,81.4786600314879,81.71454668045044,80.41478395462036,-1.2997627258300781,7
ee515ae8-df2b-4326-a16a-d2e5914eaf0b,79.55207312479615,82.29644298553467,79.71546649932861,-2.5809764862060547,7
8370fefe-8ed3-46e9-abfc-97b58aea9573,87.48081533371338,82.96663165092468,82.2866141796112,-0.6800174713134766,7
84e9e5f9-6f44-4de7-998d-9faeb89530f8,92.41259736674172,85.6794536113739,82.74996876716614,-2.9294848442077637,7
8d1c6933-aa51-47c3-bb4e-79ef1198533f,84.68409821036316,82.16725587844849,82.24232196807861,0.07506608963012695,7
86cb06c9-fd32-44d5-b4a6-779b33917326,75.81936718363848,81.29371404647827,83.03267359733582,1.738959550857544,7
b311b94e-229b-465d-8968-918f3ea8d050,93.3138917688103,80.93361854553223,84.44215655326843,3.508538007736206,7
24e9b608-248c-41f0-a2cd-db1888e63f2a,90.58999509461934,82.90635347366333,78.22158336639404,-4.684770107269287,7
d4f2aa60-42df-45ff-9e1a-7936588352ed,87.03491047823003,78.74447703361511,87.87010908126831,9.125632047653198,7
c2b98106-f4cb-49be-a33a-01b9d74e87e6,78.22765943904717,77.65066027641296,83.67171287536621,6.021052598953247,7
7409bb12-3f2f-463d-a447-6d678ee19b8c,91.62985199973697,84.3957245349884,83.78068208694458,-0.6150424480438232,7
9c275d06-88dc-4af9-bf8c-0edeb9b3ff40,83.79715906589159,78.5143792629242,80.47927021980286,1.964890956878662,7
8c53f227-6746-4b70-8944-d726aea470f8,89.81472890646685,78.6361038684845,83.58491063117981,4.9488067626953125,7
25453b8d-87dc-4ada-8231-3fca2ffd3114,92.55108765016,86.88822388648987,86.88822388648987,0.0,7
728f7885-216f-4fa9-af8b-84857011b3c7,66.76762182088126,80.71622252464294,82.85430669784546,2.1380841732025146,7
974552d3-ac50-4791-8ff8-2389e22d2670,75.02057254314423,82.41183757781982,83.6695909500122,1.2577533721923828,7
6d162dd4-a0ea-463e-b186-3f583933d5b0,79.45944908119384,87.56296038627625,78.78967523574829,-8.773285150527954,7
676065cd-044d-4c40-96eb-4da7f886da6c,77.65787357375736,84.33229327201843,79.62573170661926,-4.70656156539917,7
2466a256-0a98-4770-9af1-678e1c9a6df0,87.4437059985385,81.07314109802246,83.10061693191528,2.0274758338928223,7
a7b32b03-70bb-43c5-a829-da4e73dd29ab,88.77948087950547,83.99290442466736,81.80989623069763,-2.1830081939697266,7
5f2c4743-cab7-4dac-8f4a-a2fbf5a14766,93.00174288717764,75.23106336593628,75.23106336593628,0.0,7
1424fbbb-3ba4-4470-8575-ca02c0985deb,87.52242432785265,82.13382959365845,81.86213970184326,-0.27168989181518555,7
c71c8e14-3ce3-4ed0-ad3a-d8a34f07aa97,92.96084286955495,82.37549066543579,85.03551483154297,2.6600241661071777,7
19a9e4ad-dae4-45f7-b204-1ef7bd4c1c87,70.8256708014579,80.61395287513733,82.5955867767334,1.9816339015960693,7
61621854-e88d-4118-be9a-0b46bc179134,86.81912095981673,85.39828062057495,84.58610773086548,-0.8121728897094727,7
86afdfd3-035f-46b2-92b2-bc98062f8808,85.8394164104192,90.23113250732422,86.05595827102661,-4.175174236297607,7
b1e64126-09fc-4597-a7c3-f53f734de663,95.76926124864258,90.59661030769348,81.91574811935425,-8.680862188339233,7
795eb28b-391c-4be1-ace0-215d17137735,93.86806900479964,79.4223427772522,79.3123722076416,-0.1099705696105957,7
e01bbdce-66b5-4aa0-a1f5-de8285c269d2,89.48458172076027,82.39007592201233,90.25079607963562,7.860720157623291,7
aaa793c0-0f01-4b07-88e5-e48cb1cf006e,81.90301049145914,82.23792314529419,76.76438093185425,-5.473542213439941,7
4951dd35-64eb-4954-b210-6877765925cc,72.84280012051265,79.92281913757324,75.3078043460846,-4.6150147914886475,7
75ef6a3c-bd85-40a3-ae45-28ac3589097b,70.9805599280766,80.38986921310425,85.99759340286255,5.607724189758301,7
291f7e78-f1b5-400c-8cf2-409e2be326ad,81.04405382736807,73.81997108459473,83.21152925491333,9.391558170318604,7
85cdd22f-8e04-4079-84d5-5f60d3fa8958,89.1469322898913,83.77623558044434,82.69906640052795,-1.0771691799163818,7
563830ea-3558-46bb-a7be-2ba8b7db83ee,86.4600155901696,87.48595714569092,87.20805644989014,-0.27790069580078125,7
087ede47-7744-4eed-b710-766bed93ab22,91.01416406088642,87.06727623939514,84.69492793083191,-2.3723483085632324,7
ee8ea08c-bb10-4dbd-89a5-7ae19445c6ac,94.55795438649754,78.71952056884766,80.96861839294434,2.2490978240966797,7
3d89e6e6-0b5a-46a9-8949-c6ee18e8cdaf,87.0576345954933,82.48414397239685,82.48414397239685,0.0,7
a313462f-79df-429d-a1bc-028122b36176,79.84475294748943,87.76347637176514,89.19939994812012,1.4359235763549805,7
cee806fb-9b64-45e8-9703-0862fb70808b,89.61512600958702,80.89429140090942,80.89429140090942,0.0,7
f2546d17-9f54-4940-9560-cba6e096bf46,79.14427864764419,83.14736485481262,83.20537805557251,0.058013200759887695,7
0d533a9a-2f0e-442c-bddd-15a7437a8d22,82.78256247174882,78.1766414642334,81.21317625045776,3.0365347862243652,7
179628ce-4350-427f-b6cc-574d1e6d67c6,69.98339657272611,88.11785578727722,85.4423999786377,-2.6754558086395264,7
92634020-5cc1-42c0-a38c-fc9c691d2bad,87.97806320335006,80.0551176071167,81.28754496574402,1.2324273586273193,7
f85575ba-2928-42d9-be92-d9b57227646e,88.49777659578692,83.17321538925171,83.17321538925171,0.0,7
79dbc2ba-a2b4-418b-846f-247a4c76019f,86.47998353643786,86.36956214904785,81.84777498245239,-4.521787166595459,7
23aaf67b-7eea-4979-ac9c-dfcacfb6a058,88.54386172301713,83.79800915718079,81.61336183547974,-2.18464732170105,7
dd142243-e19b-4bbd-b10c-e8e0cfa8c7ff,92.52532567119314,84.52374339103699,83.00728797912598,-1.5164554119110107,7
207c0d59-e1a5-41d6-a60f-df0ae7070acd,87.88385380591664,81.44143223762512,91.16441011428833,9.722977876663208,7
09068ba7-5ff4-40e9-a5d9-4a596a0e8e50,57.90787332114719,76.73537731170654,74.86782670021057,-1.8675506114959717,7
